Direction,Date,US Port,HS Code 2 Digit,Ship Line Name,Vessel Name,TEUS
I,6/4/18,PT EVERGLADES,95,HAPAG LLOYD,PHILADELPHIA EXPRESS,0.47
I,6/4/18,PT EVERGLADES,20,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,15
I,6/4/18,PT EVERGLADES,22,HAPAG LLOYD,DUBLIN EXPRESS,8.75
I,6/4/18,PT EVERGLADES,30,HAPAG LLOYD,DUBLIN EXPRESS,1.68
I,6/4/18,PT EVERGLADES,33,OCEAN NETWORK EXPRESS,PHILADELPHIA EXPRESS,2
I,6/4/18,PT EVERGLADES,42,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,2.75
I,6/4/18,PT EVERGLADES,53,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,46
I,6/4/18,PT EVERGLADES,82,HAPAG LLOYD,PHILADELPHIA EXPRESS,0.15
I,6/4/18,PT EVERGLADES,33,HAPAG LLOYD,DUBLIN EXPRESS,3
I,6/4/18,PT EVERGLADES,44,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,5
I,6/4/18,PT EVERGLADES,70,HAPAG LLOYD,PHILADELPHIA EXPRESS,0.19
I,6/4/18,PT EVERGLADES,90,CROWLEY LINER SERVICES,PARADERO,2.26
I,6/4/18,PT EVERGLADES,,YANG MING LINE,PHILADELPHIA EXPRESS,3
I,6/4/18,PT EVERGLADES,4,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,11
I,6/4/18,PT EVERGLADES,12,HAPAG LLOYD,DUBLIN EXPRESS,4
I,6/4/18,PT EVERGLADES,29,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,2
I,6/4/18,PT EVERGLADES,39,YANG MING LINE,PHILADELPHIA EXPRESS,1
I,6/4/18,PT EVERGLADES,48,CROWLEY LINER SERVICES,PARADERO,0.31
I,6/4/18,PT EVERGLADES,63,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,5
I,6/4/18,PT EVERGLADES,85,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,5
I,6/4/18,PT EVERGLADES,94,HAPAG LLOYD,DUBLIN EXPRESS,2
I,6/4/18,PT EVERGLADES,15,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,2
I,6/4/18,PT EVERGLADES,22,CROWLEY LINER SERVICES,PARADERO,3
I,6/4/18,PT EVERGLADES,39,CROWLEY LINER SERVICES,K STORM,4.5
I,6/4/18,PT EVERGLADES,69,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,3.51
I,6/4/18,PT EVERGLADES,83,HAPAG LLOYD,PHILADELPHIA EXPRESS,0.19
I,6/4/18,PT EVERGLADES,87,HAPAG LLOYD,PHILADELPHIA EXPRESS,4.44
I,6/4/18,PT EVERGLADES,,HAMBURG SUD,DUBLIN EXPRESS,1.5
I,6/4/18,PT EVERGLADES,8,CMA-CGM,DUBLIN EXPRESS,2
I,6/4/18,PT EVERGLADES,12,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,6
I,6/4/18,PT EVERGLADES,39,HAMBURG SUD,DUBLIN EXPRESS,4
I,6/4/18,PT EVERGLADES,56,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,2
I,6/4/18,PT EVERGLADES,62,HAPAG LLOYD,PHILADELPHIA EXPRESS,2
I,6/4/18,PT EVERGLADES,73,HAMBURG SUD,DUBLIN EXPRESS,6
I,6/4/18,PT EVERGLADES,76,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,8
I,6/4/18,PT EVERGLADES,84,OCEAN NETWORK EXPRESS,PHILADELPHIA EXPRESS,5
I,6/4/18,PT EVERGLADES,94,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1
I,6/4/18,PT EVERGLADES,21,CROWLEY LINER SERVICES,PARADERO,3.71
I,6/4/18,PT EVERGLADES,40,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,2
I,6/4/18,PT EVERGLADES,20,YANG MING LINE,PHILADELPHIA EXPRESS,2
I,6/4/18,PT EVERGLADES,25,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,99.57
I,6/4/18,PT EVERGLADES,42,HAPAG LLOYD,PHILADELPHIA EXPRESS,0.3
I,6/4/18,PT EVERGLADES,61,CMA-CGM,DUBLIN EXPRESS,1
I,6/4/18,PT EVERGLADES,6,HAMBURG SUD,DUBLIN EXPRESS,5.78
I,6/4/18,PT EVERGLADES,7,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,10
I,6/4/18,PT EVERGLADES,38,CROWLEY LINER SERVICES,PARADERO,13.5
I,6/4/18,PT EVERGLADES,39,OCEAN NETWORK EXPRESS,PHILADELPHIA EXPRESS,1
I,6/4/18,PT EVERGLADES,48,HAPAG LLOYD,PHILADELPHIA EXPRESS,2.6
I,6/4/18,PT EVERGLADES,48,YANG MING LINE,PHILADELPHIA EXPRESS,1.75
I,6/4/18,PT EVERGLADES,52,HAPAG LLOYD,DUBLIN EXPRESS,1
I,6/4/18,PT EVERGLADES,90,HAPAG LLOYD,PHILADELPHIA EXPRESS,4.34
I,6/4/18,PT EVERGLADES,2,HAPAG LLOYD,PHILADELPHIA EXPRESS,2
I,6/4/18,PT EVERGLADES,16,CROWLEY LINER SERVICES,PARADERO,0.38
I,6/4/18,PT EVERGLADES,28,HAPAG LLOYD,DUBLIN EXPRESS,3.86
I,6/4/18,PT EVERGLADES,30,CMA-CGM,DUBLIN EXPRESS,2
I,6/4/18,PT EVERGLADES,32,HAPAG LLOYD,PHILADELPHIA EXPRESS,0.25
I,6/4/18,PT EVERGLADES,44,HAPAG LLOYD,DUBLIN EXPRESS,2
I,6/4/18,PT EVERGLADES,44,OCEAN NETWORK EXPRESS,PHILADELPHIA EXPRESS,12
I,6/4/18,PT EVERGLADES,62,CROWLEY LINER SERVICES,PARADERO,183.69
I,6/4/18,PT EVERGLADES,68,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,13
I,6/4/18,PT EVERGLADES,85,ZIM CONTAINER,AS CLEOPATRA,5.26
I,6/4/18,PT EVERGLADES,88,YANG MING LINE,PHILADELPHIA EXPRESS,2
I,6/4/18,PT EVERGLADES,33,HAPAG LLOYD,PHILADELPHIA EXPRESS,0.22
I,6/4/18,PT EVERGLADES,42,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,10
I,6/4/18,PT EVERGLADES,48,HAMBURG SUD,DUBLIN EXPRESS,4
I,6/4/18,PT EVERGLADES,69,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,25
I,6/4/18,PT EVERGLADES,70,ZIM CONTAINER,AS CLEOPATRA,0.29
I,6/4/18,PT EVERGLADES,17,HAMBURG SUD,DUBLIN EXPRESS,1
I,6/4/18,PT EVERGLADES,42,CROWLEY LINER SERVICES,PARADERO,0.36
I,6/4/18,PT EVERGLADES,52,CROWLEY LINER SERVICES,PARADERO,2
I,6/4/18,PT EVERGLADES,58,HAMBURG SUD,DUBLIN EXPRESS,0.23
I,6/4/18,PT EVERGLADES,72,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,2
I,6/4/18,PT EVERGLADES,6,SEALAND,DUBLIN EXPRESS,12.84
I,6/4/18,PT EVERGLADES,7,CROWLEY LINER SERVICES,PARADERO,37.44
I,6/4/18,PT EVERGLADES,95,CROWLEY LINER SERVICES,PARADERO,0
I,6/4/18,PT EVERGLADES,4,HAPAG LLOYD,PHILADELPHIA EXPRESS,2.75
I,6/4/18,PT EVERGLADES,21,HAMBURG SUD,DUBLIN EXPRESS,9
I,6/4/18,PT EVERGLADES,40,HAPAG LLOYD,DUBLIN EXPRESS,2
I,6/4/18,PT EVERGLADES,68,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,43.59
I,6/4/18,PT EVERGLADES,70,HAMBURG SUD,DUBLIN EXPRESS,11
I,6/4/18,PT EVERGLADES,76,HAPAG LLOYD,DUBLIN EXPRESS,10
I,6/4/18,PT EVERGLADES,84,HAPAG LLOYD,PHILADELPHIA EXPRESS,5.32
I,6/4/18,PT EVERGLADES,85,CROWLEY LINER SERVICES,PARADERO,6.75
I,6/4/18,PT EVERGLADES,22,YANG MING LINE,PHILADELPHIA EXPRESS,9
I,6/4/18,PT EVERGLADES,34,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,4
I,6/4/18,PT EVERGLADES,38,HAPAG LLOYD,PHILADELPHIA EXPRESS,0.43
I,6/4/18,PT EVERGLADES,9,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1
I,6/4/18,PT EVERGLADES,18,HAPAG LLOYD,PHILADELPHIA EXPRESS,16
I,6/4/18,PT EVERGLADES,27,HAPAG LLOYD,PHILADELPHIA EXPRESS,0.43
I,6/4/18,PT EVERGLADES,44,HAMBURG SUD,DUBLIN EXPRESS,25
I,6/4/18,PT EVERGLADES,94,CROWLEY LINER SERVICES,PARADERO,0.01
I,6/4/18,PT EVERGLADES,8,HAMBURG SUD,DUBLIN EXPRESS,38
I,6/4/18,PT EVERGLADES,19,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,2
I,6/4/18,PT EVERGLADES,39,HAPAG LLOYD,PHILADELPHIA EXPRESS,6.68
I,6/4/18,PT EVERGLADES,,HAPAG LLOYD,DUBLIN EXPRESS,2.32
I,6/4/18,PT EVERGLADES,7,HAPAG LLOYD,PHILADELPHIA EXPRESS,2
I,6/4/18,PT EVERGLADES,34,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,5.25
I,6/4/18,PT EVERGLADES,44,HAPAG LLOYD,PHILADELPHIA EXPRESS,2.33
I,6/4/18,PT EVERGLADES,70,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,26
I,6/4/18,PT EVERGLADES,73,HAPAG LLOYD,DUBLIN EXPRESS,1
I,6/4/18,PT EVERGLADES,85,HAPAG LLOYD,PHILADELPHIA EXPRESS,1.52
I,6/4/18,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,24.02
I,6/4/18,PT EVERGLADES,,SEALAND,DUBLIN EXPRESS,0.22
I,6/4/18,PT EVERGLADES,22,HAPAG LLOYD,PHILADELPHIA EXPRESS,42.64
I,6/4/18,PT EVERGLADES,71,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,0.87
I,6/4/18,PT EVERGLADES,73,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,14.86
I,6/4/18,PT EVERGLADES,81,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,2
I,6/4/18,PT EVERGLADES,3,HAMBURG SUD,DUBLIN EXPRESS,2
I,6/4/18,PT EVERGLADES,19,CROWLEY LINER SERVICES,PARADERO,2
I,6/4/18,PT EVERGLADES,33,HAMBURG SUD,DUBLIN EXPRESS,7
I,6/4/18,PT EVERGLADES,53,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,26
I,6/4/18,PT EVERGLADES,69,HAPAG LLOYD,PHILADELPHIA EXPRESS,0.1
I,6/4/18,PT EVERGLADES,94,HAPAG LLOYD,PHILADELPHIA EXPRESS,3.78
I,6/4/18,PT EVERGLADES,20,HAMBURG SUD,DUBLIN EXPRESS,22.74
I,6/4/18,PT EVERGLADES,40,HAPAG LLOYD,PHILADELPHIA EXPRESS,0.1
I,6/4/18,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,11.94
I,6/4/18,PT EVERGLADES,76,HAPAG LLOYD,PHILADELPHIA EXPRESS,3.14
I,6/4/18,PT EVERGLADES,10,HAMBURG SUD,DUBLIN EXPRESS,46
I,6/4/18,PT EVERGLADES,46,HAPAG LLOYD,PHILADELPHIA EXPRESS,2.11
I,6/4/18,PT EVERGLADES,24,CROWLEY LINER SERVICES,PARADERO,4
I,6/4/18,PT EVERGLADES,54,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,2
I,6/4/18,PT EVERGLADES,87,HAMBURG SUD,DUBLIN EXPRESS,18.55
I,6/4/18,PT EVERGLADES,89,HAPAG LLOYD,PHILADELPHIA EXPRESS,0.15
I,6/4/18,PT EVERGLADES,9,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,2
I,6/4/18,PT EVERGLADES,12,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,1
I,6/4/18,PT EVERGLADES,63,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,12
I,6/4/18,PT EVERGLADES,67,SEALAND,DUBLIN EXPRESS,1
I,6/4/18,PT EVERGLADES,76,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,2
I,6/4/18,PT EVERGLADES,84,HAMBURG SUD,DUBLIN EXPRESS,2
I,6/4/18,PT EVERGLADES,94,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,4
I,6/4/18,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,16.01
I,6/4/18,PT EVERGLADES,16,HAMBURG SUD,DUBLIN EXPRESS,1
I,6/4/18,PT EVERGLADES,29,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,10.26
I,6/4/18,PT EVERGLADES,62,HAMBURG SUD,DUBLIN EXPRESS,17.98
I,6/4/18,PT EVERGLADES,82,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,0.5
I,6/4/18,PT EVERGLADES,83,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,1
I,6/4/18,PT EVERGLADES,19,HAPAG LLOYD,PHILADELPHIA EXPRESS,10.19
I,6/4/18,PT EVERGLADES,25,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,83.75
I,6/4/18,PT EVERGLADES,28,HAPAG LLOYD,PHILADELPHIA EXPRESS,10
I,6/4/18,PT EVERGLADES,28,YANG MING LINE,PHILADELPHIA EXPRESS,2
I,6/4/18,PT EVERGLADES,39,HAPAG LLOYD,DUBLIN EXPRESS,1
I,6/4/18,PT EVERGLADES,44,ZIM CONTAINER,AS CLEOPATRA,0.45
I,6/4/18,PT EVERGLADES,61,HAPAG LLOYD,DUBLIN EXPRESS,7
I,6/4/18,PT EVERGLADES,,OCEAN NETWORK EXPRESS,PHILADELPHIA EXPRESS,3.82
I,6/4/18,PT EVERGLADES,2,HAMBURG SUD,DUBLIN EXPRESS,2
I,6/4/18,PT EVERGLADES,8,HAPAG LLOYD,DUBLIN EXPRESS,7.76
I,6/4/18,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,9.75
I,6/4/18,PT EVERGLADES,68,HAPAG LLOYD,PHILADELPHIA EXPRESS,15.25
I,6/4/18,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,5.4
I,6/4/18,PT EVERGLADES,,CROWLEY LINER SERVICES,PARADERO,21.06
I,6/4/18,PT EVERGLADES,14,HAMBURG SUD,DUBLIN EXPRESS,2
I,6/4/18,PT EVERGLADES,15,HAPAG LLOYD,PHILADELPHIA EXPRESS,2
I,6/4/18,PT EVERGLADES,22,HAMBURG SUD,DUBLIN EXPRESS,60.03
I,6/4/18,PT EVERGLADES,39,CROWLEY LINER SERVICES,PARADERO,6.75
I,6/4/18,PT EVERGLADES,61,CROWLEY LINER SERVICES,PARADERO,73.08
I,6/4/18,PT EVERGLADES,85,HAMBURG SUD,DUBLIN EXPRESS,2
I,6/4/18,PT EVERGLADES,94,YANG MING LINE,PHILADELPHIA EXPRESS,2
I,6/4/18,PT EVERGLADES,8,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,40.18
I,6/4/18,PT EVERGLADES,9,HAPAG LLOYD,PHILADELPHIA EXPRESS,1
I,6/4/18,PT EVERGLADES,53,HAPAG LLOYD,PHILADELPHIA EXPRESS,4
I,6/4/18,PT EVERGLADES,62,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1
I,6/4/18,PT EVERGLADES,3,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,8
I,6/4/18,PT EVERGLADES,11,HAPAG LLOYD,PHILADELPHIA EXPRESS,1
I,6/4/18,PT EVERGLADES,12,HAMBURG SUD,DUBLIN EXPRESS,13.45
I,6/4/18,PT EVERGLADES,33,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,3.16
I,6/4/18,PT EVERGLADES,48,OCEAN NETWORK EXPRESS,PHILADELPHIA EXPRESS,2
I,6/4/18,PT EVERGLADES,76,HAMBURG SUD,DUBLIN EXPRESS,48
I,6/4/18,PT EVERGLADES,94,HAMBURG SUD,DUBLIN EXPRESS,5
I,6/4/18,PT EVERGLADES,40,HAMBURG SUD,DUBLIN EXPRESS,1
I,6/4/18,PT EVERGLADES,49,OCEAN NETWORK EXPRESS,PHILADELPHIA EXPRESS,2.22
I,6/4/18,PT EVERGLADES,51,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,0.49
I,6/4/18,PT EVERGLADES,90,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1
I,6/4/18,PT EVERGLADES,3,HAPAG LLOYD,DUBLIN EXPRESS,9.99
I,6/4/18,PT EVERGLADES,10,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,7
I,6/4/18,PT EVERGLADES,20,CROWLEY LINER SERVICES,PARADERO,2.42
I,6/4/18,PT EVERGLADES,21,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,2
I,6/4/18,PT EVERGLADES,34,HAPAG LLOYD,PHILADELPHIA EXPRESS,1.25
I,6/4/18,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,SOLAR N,1.75
I,6/4/18,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,4
I,6/4/18,PT EVERGLADES,94,CMA-CGM,DUBLIN EXPRESS,2
I,6/4/18,PT EVERGLADES,20,HAPAG LLOYD,DUBLIN EXPRESS,8
I,6/4/18,PT EVERGLADES,22,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,10.75
I,6/4/18,PT EVERGLADES,86,HAPAG LLOYD,PHILADELPHIA EXPRESS,4
I,6/4/18,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,3.4
I,6/4/18,PT EVERGLADES,,HAPAG LLOYD,PHILADELPHIA EXPRESS,6.44
I,6/4/18,PT EVERGLADES,20,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,4
I,6/4/18,PT EVERGLADES,25,CMA-CGM,DUBLIN EXPRESS,1
I,6/4/18,PT EVERGLADES,57,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1
I,6/4/18,PT EVERGLADES,73,HAPAG LLOYD,PHILADELPHIA EXPRESS,11.95
I,6/4/18,PT EVERGLADES,84,CROWLEY LINER SERVICES,PARADERO,6.74
I,6/4/18,PT EVERGLADES,84,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,2
I,6/4/18,PT EVERGLADES,7,AMERICAN PRESIDENT LINES,DUBLIN EXPRESS,10
I,6/4/18,PT EVERGLADES,8,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,18
I,6/4/18,PT EVERGLADES,10,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,4
I,6/4/18,PT EVERGLADES,19,HAMBURG SUD,DUBLIN EXPRESS,2
I,6/4/18,PT EVERGLADES,25,HAPAG LLOYD,PHILADELPHIA EXPRESS,3
I,6/4/18,PT EVERGLADES,38,HAPAG LLOYD,DUBLIN EXPRESS,4
I,6/4/18,PT EVERGLADES,70,MEDITERRANEAN SHIPPING COMPANY,AS CLEOPATRA,9.44
I,6/4/18,PT EVERGLADES,7,HAMBURG SUD,DUBLIN EXPRESS,8
I,6/4/18,PT EVERGLADES,49,HAMBURG SUD,DUBLIN EXPRESS,0.01
I,6/4/18,PT EVERGLADES,62,HAPAG LLOYD,DUBLIN EXPRESS,9
I,6/4/18,PT EVERGLADES,69,YANG MING LINE,PHILADELPHIA EXPRESS,2
I,6/5/18,PT EVERGLADES,22,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,1.75
I,6/5/18,PT EVERGLADES,33,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,10
I,6/5/18,PT EVERGLADES,34,ZIM CONTAINER,MSC MARTA,1
I,6/5/18,PT EVERGLADES,94,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,3.5
I,6/5/18,PT EVERGLADES,42,SEALAND,MAERSK WINNIPEG,0.18
I,6/5/18,PT EVERGLADES,11,SEALAND,MAERSK WINNIPEG,4
I,6/5/18,PT EVERGLADES,95,SEALAND,MAERSK WINNIPEG,2
I,6/5/18,PT EVERGLADES,25,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,14.04
I,6/5/18,PT EVERGLADES,19,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,3.05
I,6/5/18,PT EVERGLADES,13,SEALAND,MAERSK WINNIPEG,0.44
I,6/5/18,PT EVERGLADES,48,SEACOR ISLAND LINES LLC,BAHAMAS EXPRESS,0
I,6/5/18,PT EVERGLADES,68,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,7.89
I,6/5/18,PT EVERGLADES,69,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,32.64
I,6/5/18,PT EVERGLADES,9,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,1
I,6/5/18,PT EVERGLADES,48,SEALAND,MAERSK WINNIPEG,4
I,6/5/18,PT EVERGLADES,70,SEACOR ISLAND LINES LLC,BAHAMAS EXPRESS,0.01
I,6/5/18,PT EVERGLADES,32,SEALAND,MAERSK WINNIPEG,1
I,6/5/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,BAHAMAS EXPRESS,0
I,6/5/18,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,3.75
I,6/5/18,PT EVERGLADES,73,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,0
I,6/5/18,PT EVERGLADES,84,SEALAND,MAERSK WINNIPEG,0.62
I,6/5/18,PT EVERGLADES,8,SEALAND,MAERSK WINNIPEG,12
I,6/5/18,PT EVERGLADES,62,SEALAND,MAERSK WINNIPEG,1.98
I,6/5/18,PT EVERGLADES,61,SEALAND,MAERSK WINNIPEG,5.8
I,6/5/18,PT EVERGLADES,2,SEALAND,MAERSK WINNIPEG,10
I,6/5/18,PT EVERGLADES,90,SEALAND,MAERSK WINNIPEG,2
I,6/5/18,PT EVERGLADES,3,SEALAND,MAERSK WINNIPEG,8
I,6/5/18,PT EVERGLADES,33,SEALAND,MAERSK WINNIPEG,0.18
I,6/5/18,PT EVERGLADES,84,SEACOR ISLAND LINES LLC,BAHAMAS EXPRESS,0.16
I,6/5/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,SEA EXPRESS II,0
I,6/5/18,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,0.33
I,6/5/18,PT EVERGLADES,83,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,0.08
I,6/5/18,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,2.68
I,6/5/18,PT EVERGLADES,16,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,1
I,6/5/18,PT EVERGLADES,8,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,4
I,6/5/18,PT EVERGLADES,15,SEACOR ISLAND LINES LLC,BAHAMAS EXPRESS,1.83
I,6/5/18,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,0.07
I,6/5/18,PT EVERGLADES,52,SEALAND,MAERSK WINNIPEG,0.18
I,6/5/18,PT EVERGLADES,90,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,2
I,6/5/18,PT EVERGLADES,39,SEALAND,MAERSK WINNIPEG,10.44
I,6/5/18,PT EVERGLADES,44,SEALAND,MAERSK WINNIPEG,64
I,6/5/18,PT EVERGLADES,49,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,0.86
I,6/5/18,PT EVERGLADES,3,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,0.86
I,6/5/18,PT EVERGLADES,20,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,6
I,6/5/18,PT EVERGLADES,22,SEALAND,MAERSK WINNIPEG,2.75
I,6/5/18,PT EVERGLADES,70,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,4
I,6/5/18,PT EVERGLADES,,SEACOR ISLAND LINES LLC,CARIBBEAN EXPRESS I,2
I,6/5/18,PT EVERGLADES,10,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,4
I,6/5/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CARIBBEAN EXPRESS I,0
I,6/5/18,PT EVERGLADES,27,SEACOR ISLAND LINES LLC,SEA EXPRESS II,1
I,6/5/18,PT EVERGLADES,42,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,4
I,6/5/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,7
I,6/5/18,PT EVERGLADES,44,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,113
I,6/5/18,PT EVERGLADES,,SEALAND,MAERSK WINNIPEG,4
I,6/5/18,PT EVERGLADES,73,SEALAND,MAERSK WINNIPEG,2
I,6/6/18,PT EVERGLADES,42,CROWLEY LINER SERVICES,DENEB J,1.16
I,6/6/18,PT EVERGLADES,62,SEABOARD MARINE LTD,DENEB J,17.5
I,6/6/18,PT EVERGLADES,73,SEACOR ISLAND LINES LLC,PELAGIC EXPRESS,14
I,6/6/18,PT EVERGLADES,85,CROWLEY LINER SERVICES,VEGA SACHSEN,10
I,6/6/18,PT EVERGLADES,86,MBC LINE (MARINE BULK CARRIERS),FIESTA MAIL,0
I,6/6/18,PT EVERGLADES,40,SEALAND,CAP REINGA,2
I,6/6/18,PT EVERGLADES,85,CROWLEY LINER SERVICES,DENEB J,16
I,6/6/18,PT EVERGLADES,44,SEABOARD MARINE LTD,DENEB J,0.8
I,6/6/18,PT EVERGLADES,85,SEABOARD MARINE LTD,DENEB J,12.29
I,6/6/18,PT EVERGLADES,38,CROWLEY LINER SERVICES,VEGA SACHSEN,0.17
I,6/6/18,PT EVERGLADES,86,HYBUR SHIPPING,VANQUISH,0
I,6/6/18,PT EVERGLADES,,CROWLEY LINER SERVICES,DENEB J,4.02
I,6/6/18,PT EVERGLADES,62,CROWLEY LINER SERVICES,VEGA SACHSEN,144.01
I,6/6/18,PT EVERGLADES,19,CROWLEY LINER SERVICES,VEGA SACHSEN,0.26
I,6/6/18,PT EVERGLADES,46,SEABOARD MARINE LTD,DENEB J,2.63
I,6/6/18,PT EVERGLADES,6,CROWLEY LINER SERVICES,DENEB J,2
I,6/6/18,PT EVERGLADES,7,CROWLEY LINER SERVICES,VEGA SACHSEN,0.69
I,6/6/18,PT EVERGLADES,28,CROWLEY LINER SERVICES,VEGA SACHSEN,3.37
I,6/6/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,PELAGIC EXPRESS,18
I,6/6/18,PT EVERGLADES,22,CROWLEY LINER SERVICES,VEGA SACHSEN,2
I,6/6/18,PT EVERGLADES,87,HYBUR SHIPPING,AGENA,0.33
I,6/6/18,PT EVERGLADES,15,CROWLEY LINER SERVICES,VEGA SACHSEN,0.74
I,6/6/18,PT EVERGLADES,24,CROWLEY LINER SERVICES,VEGA SACHSEN,7.23
I,6/6/18,PT EVERGLADES,19,SEABOARD MARINE LTD,DENEB J,1.75
I,6/6/18,PT EVERGLADES,54,CROWLEY LINER SERVICES,VEGA SACHSEN,0.83
