Direction,Date,US Port,HS Code 2 Digit,Ship Line Name,Vessel Name,TEUS
I,4/6/18,PT EVERGLADES,38,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,2
I,4/6/18,PT EVERGLADES,44,GREAT WHITE FLEET LTD,CHIQUITA EXPRESS,7
I,4/6/18,PT EVERGLADES,44,KING OCEAN SERVICES,HOHEBANK,12.15
I,4/6/18,PT EVERGLADES,72,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,1
I,4/6/18,PT EVERGLADES,8,KING OCEAN SERVICES,ROTHORN,43.93
I,4/6/18,PT EVERGLADES,20,SEABOARD MARINE LTD,CARIBE MARINER,7
I,4/6/18,PT EVERGLADES,85,KING OCEAN SERVICES,HOHEBANK,5
I,4/6/18,PT EVERGLADES,8,GREAT WHITE FLEET LTD,CHIQUITA EXPRESS,318.5
I,4/6/18,PT EVERGLADES,15,KING OCEAN SERVICES,HOHEBANK,1
I,4/6/18,PT EVERGLADES,20,CROWLEY LINER SERVICES,ROTHORN,2
I,4/6/18,PT EVERGLADES,21,SEABOARD MARINE LTD,CARIBE MARINER,1.75
I,4/6/18,PT EVERGLADES,35,KING OCEAN SERVICES,HOHEBANK,4
I,4/6/18,PT EVERGLADES,48,CROWLEY LINER SERVICES,ROTHORN,1.92
I,4/6/18,PT EVERGLADES,90,CROWLEY LINER SERVICES,ROTHORN,10.08
I,4/6/18,PT EVERGLADES,94,KING OCEAN SERVICES,HOHEBANK,0.01
I,4/6/18,PT EVERGLADES,2,KING OCEAN SERVICES,ROTHORN,2
I,4/6/18,PT EVERGLADES,7,KING OCEAN SERVICES,ROTHORN,10.63
I,4/6/18,PT EVERGLADES,73,SEACOR ISLAND LINES LLC,PELAGIC EXPRESS,1
I,4/6/18,PT EVERGLADES,76,KING OCEAN SERVICES,HOHEBANK,18.04
I,4/6/18,PT EVERGLADES,84,CROWLEY LINER SERVICES,ROTHORN,8.16
I,4/6/18,PT EVERGLADES,22,KING OCEAN SERVICES,ROTHORN,5.25
I,4/6/18,PT EVERGLADES,21,CROWLEY LINER SERVICES,ROTHORN,2
I,4/6/18,PT EVERGLADES,76,KING OCEAN SERVICES,MELBOURNE STRAIT,5.58
I,4/6/18,PT EVERGLADES,86,CROWLEY LINER SERVICES,MELBOURNE STRAIT,0
I,4/6/18,PT EVERGLADES,86,HYBUR SHIPPING,CARIBE MARINER,0
I,4/6/18,PT EVERGLADES,89,KING OCEAN SERVICES,HOHEBANK,4
I,4/6/18,PT EVERGLADES,4,MAERSK LINE,MAERSK OHIO,2
I,4/6/18,PT EVERGLADES,20,KING OCEAN SERVICES,ROTHORN,1.02
I,4/6/18,PT EVERGLADES,66,KING OCEAN SERVICES,HOHEBANK,1
I,4/6/18,PT EVERGLADES,76,KING OCEAN SERVICES,ROTHORN,6
I,4/6/18,PT EVERGLADES,86,CROWLEY LINER SERVICES,ROTHORN,0
I,4/6/18,PT EVERGLADES,44,SEABOARD MARINE LTD,CARIBE MARINER,7
I,4/6/18,PT EVERGLADES,84,MAERSK LINE,MAERSK OHIO,2
I,4/6/18,PT EVERGLADES,86,SEABOARD MARINE LTD,MELBOURNE STRAIT,0
I,4/6/18,PT EVERGLADES,19,KING OCEAN SERVICES,HOHEBANK,12.56
I,4/6/18,PT EVERGLADES,28,KING OCEAN SERVICES,HOHEBANK,3
I,4/6/18,PT EVERGLADES,87,HAMBURG SUD,MELBOURNE STRAIT,2
I,4/6/18,PT EVERGLADES,8,CROWLEY LINER SERVICES,ROTHORN,120
I,4/6/18,PT EVERGLADES,72,HAMBURG SUD,MELBOURNE STRAIT,2
I,4/6/18,PT EVERGLADES,,MAERSK LINE,MAERSK OHIO,2.26
I,4/6/18,PT EVERGLADES,39,MAERSK LINE,MAERSK OHIO,4.02
I,4/6/18,PT EVERGLADES,68,KING OCEAN SERVICES,HOHEBANK,2
I,4/6/18,PT EVERGLADES,76,SEABOARD MARINE LTD,CARIBE MARINER,0.75
I,4/6/18,PT EVERGLADES,28,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,1
I,4/6/18,PT EVERGLADES,44,MAERSK LINE,MAERSK OHIO,6
I,4/6/18,PT EVERGLADES,69,KING OCEAN SERVICES,HOHEBANK,5.66
I,4/6/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,PELAGIC EXPRESS,39.99
I,4/6/18,PT EVERGLADES,95,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,1.01
I,4/6/18,PT EVERGLADES,9,KING OCEAN SERVICES,HOHEBANK,2.55
I,4/6/18,PT EVERGLADES,11,KING OCEAN SERVICES,HOHEBANK,3
I,4/6/18,PT EVERGLADES,19,KING OCEAN SERVICES,ROTHORN,2.4
I,4/6/18,PT EVERGLADES,22,MAERSK LINE,MAERSK OHIO,87.98
I,4/6/18,PT EVERGLADES,85,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,5.15
I,4/6/18,PT EVERGLADES,95,KING OCEAN SERVICES,HOHEBANK,0.5
I,4/6/18,PT EVERGLADES,20,MAERSK LINE,MAERSK OHIO,4
I,4/6/18,PT EVERGLADES,69,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,4
I,4/6/18,PT EVERGLADES,48,MAERSK LINE,MAERSK OHIO,2
I,4/6/18,PT EVERGLADES,88,MAERSK LINE,MAERSK OHIO,6
I,4/6/18,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,25.97
I,4/6/18,PT EVERGLADES,9,KING OCEAN SERVICES,ROTHORN,2.25
I,4/6/18,PT EVERGLADES,11,KING OCEAN SERVICES,ROTHORN,0.67
I,4/6/18,PT EVERGLADES,17,MAERSK LINE,MAERSK OHIO,1
I,4/6/18,PT EVERGLADES,39,KING OCEAN SERVICES,HOHEBANK,27.29
I,4/6/18,PT EVERGLADES,,KING OCEAN SERVICES,HOHEBANK,4.99
I,4/6/18,PT EVERGLADES,68,SEABOARD MARINE LTD,CARIBE MARINER,1.75
I,4/6/18,PT EVERGLADES,72,CROWLEY LINER SERVICES,ROTHORN,3.11
I,4/6/18,PT EVERGLADES,73,KING OCEAN SERVICES,HOHEBANK,4
I,4/6/18,PT EVERGLADES,89,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,14.15
I,4/6/18,PT EVERGLADES,34,KING OCEAN SERVICES,MELBOURNE STRAIT,2
I,4/6/18,PT EVERGLADES,,KING OCEAN SERVICES,MELBOURNE STRAIT,2.75
I,4/6/18,PT EVERGLADES,42,CROWLEY LINER SERVICES,ROTHORN,0.09
I,4/6/18,PT EVERGLADES,59,KING OCEAN SERVICES,HOHEBANK,4
I,4/6/18,PT EVERGLADES,86,KING OCEAN SERVICES,MELBOURNE STRAIT,0
I,4/6/18,PT EVERGLADES,19,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,2
I,4/6/18,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,18
I,4/6/18,PT EVERGLADES,86,KING OCEAN SERVICES,ROTHORN,0
I,4/6/18,PT EVERGLADES,90,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,0.15
I,4/6/18,PT EVERGLADES,95,CROWLEY LINER SERVICES,ROTHORN,5
I,4/6/18,PT EVERGLADES,,KING OCEAN SERVICES,ROTHORN,7.75
I,4/6/18,PT EVERGLADES,63,KING OCEAN SERVICES,HOHEBANK,1
I,4/6/18,PT EVERGLADES,84,SEACOR ISLAND LINES LLC,PELAGIC EXPRESS,1
I,4/6/18,PT EVERGLADES,7,HAMBURG SUD,MELBOURNE STRAIT,2
I,4/6/18,PT EVERGLADES,8,CROWLEY LINER SERVICES,K STORM,72
I,4/6/18,PT EVERGLADES,17,KING OCEAN SERVICES,HOHEBANK,1
I,4/6/18,PT EVERGLADES,33,CROWLEY LINER SERVICES,ROTHORN,3.81
I,4/6/18,PT EVERGLADES,33,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,6.6
I,4/6/18,PT EVERGLADES,82,KING OCEAN SERVICES,HOHEBANK,1
I,4/6/18,PT EVERGLADES,86,SEABOARD MARINE LTD,CARIBE MARINER,0
I,4/6/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,EMERALD EXPRESS,0
I,4/6/18,PT EVERGLADES,94,CROWLEY LINER SERVICES,ROTHORN,4
I,4/6/18,PT EVERGLADES,9,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,2
I,4/6/18,PT EVERGLADES,40,CROWLEY LINER SERVICES,ROTHORN,68.34
I,4/6/18,PT EVERGLADES,61,CROWLEY LINER SERVICES,K STORM,9
I,4/6/18,PT EVERGLADES,70,KING OCEAN SERVICES,HOHEBANK,33.27
I,4/6/18,PT EVERGLADES,25,SEABOARD MARINE LTD,CARIBE MARINER,1.76
I,4/6/18,PT EVERGLADES,33,MAERSK LINE,MAERSK OHIO,2
I,4/6/18,PT EVERGLADES,85,MAERSK LINE,MAERSK OHIO,2
I,4/6/18,PT EVERGLADES,86,KING OCEAN SERVICES,HOHEBANK,0
I,4/6/18,PT EVERGLADES,87,KING OCEAN SERVICES,HOHEBANK,3.53
I,4/6/18,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,4.7
I,4/6/18,PT EVERGLADES,94,HAMBURG SUD,MELBOURNE STRAIT,3
I,4/6/18,PT EVERGLADES,32,KING OCEAN SERVICES,ROTHORN,1.19
I,4/6/18,PT EVERGLADES,8,KING OCEAN SERVICES,HOHEBANK,26
I,4/6/18,PT EVERGLADES,62,KING OCEAN SERVICES,HOHEBANK,7
I,4/6/18,PT EVERGLADES,76,MAERSK LINE,MAERSK OHIO,44
I,4/6/18,PT EVERGLADES,39,KING OCEAN SERVICES,MELBOURNE STRAIT,0.42
I,4/6/18,PT EVERGLADES,74,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,1
I,4/6/18,PT EVERGLADES,87,KING OCEAN SERVICES,MELBOURNE STRAIT,5
I,4/6/18,PT EVERGLADES,39,KING OCEAN SERVICES,ROTHORN,18
I,4/6/18,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,2
I,4/6/18,PT EVERGLADES,44,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,2
I,4/6/18,PT EVERGLADES,49,SEABOARD MARINE LTD,CARIBE MARINER,1.75
I,4/6/18,PT EVERGLADES,73,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,2
I,4/6/18,PT EVERGLADES,86,GREAT WHITE FLEET LTD,CHIQUITA EXPRESS,1.73
I,4/6/18,PT EVERGLADES,7,CROWLEY LINER SERVICES,ROTHORN,18.01
I,4/6/18,PT EVERGLADES,27,MAERSK LINE,MAERSK OHIO,1.32
I,4/6/18,PT EVERGLADES,48,KING OCEAN SERVICES,HOHEBANK,1.94
I,4/6/18,PT EVERGLADES,73,HAMBURG SUD,MELBOURNE STRAIT,3
I,4/6/18,PT EVERGLADES,87,GREAT WHITE FLEET LTD,CHIQUITA EXPRESS,0.02
I,4/7/18,PT EVERGLADES,69,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE TAMARO,7
I,4/7/18,PT EVERGLADES,10,HAPAG LLOYD,TABEA,1
I,4/7/18,PT EVERGLADES,21,HAPAG LLOYD,TABEA,1.75
I,4/7/18,PT EVERGLADES,84,HAPAG LLOYD,TABEA,2
I,4/7/18,PT EVERGLADES,8,CROWLEY LINER SERVICES,TUCANA J,68
I,4/7/18,PT EVERGLADES,23,HAMBURG SUD,TABEA,4
I,4/7/18,PT EVERGLADES,68,HAMBURG SUD,TABEA,2
I,4/7/18,PT EVERGLADES,26,HAMBURG SUD,TABEA,1
I,4/7/18,PT EVERGLADES,86,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,0
I,4/7/18,PT EVERGLADES,94,HAMBURG SUD,TABEA,2
I,4/7/18,PT EVERGLADES,44,HAPAG LLOYD,TABEA,56.5
I,4/7/18,PT EVERGLADES,8,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,24
I,4/7/18,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,2
I,4/7/18,PT EVERGLADES,73,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,2
I,4/7/18,PT EVERGLADES,74,HAMBURG SUD,TABEA,1
I,4/7/18,PT EVERGLADES,88,HAPAG LLOYD,TABEA,3.5
I,4/7/18,PT EVERGLADES,19,HAMBURG SUD,TABEA,20
I,4/7/18,PT EVERGLADES,4,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,2
I,4/7/18,PT EVERGLADES,38,HAPAG LLOYD,TABEA,2
I,4/7/18,PT EVERGLADES,48,HAMBURG SUD,TABEA,60
I,4/7/18,PT EVERGLADES,16,HAPAG LLOYD,TABEA,4
I,4/7/18,PT EVERGLADES,29,HAMBURG SUD,TABEA,1
I,4/7/18,PT EVERGLADES,64,HAMBURG SUD,TABEA,3
I,4/7/18,PT EVERGLADES,69,HAPAG LLOYD,TABEA,11.75
I,4/7/18,PT EVERGLADES,82,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,2
I,4/7/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,SEA EXPRESS II,0
I,4/7/18,PT EVERGLADES,93,HAPAG LLOYD,TABEA,2
I,4/7/18,PT EVERGLADES,11,HAPAG LLOYD,TABEA,2
I,4/7/18,PT EVERGLADES,39,HAMBURG SUD,TABEA,5.75
I,4/7/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CAPE EXPRESS,5
I,4/7/18,PT EVERGLADES,,HAMBURG SUD,TABEA,3
I,4/7/18,PT EVERGLADES,83,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,1
I,4/7/18,PT EVERGLADES,16,HAMBURG SUD,TABEA,2
I,4/7/18,PT EVERGLADES,25,HAMBURG SUD,TABEA,3
I,4/7/18,PT EVERGLADES,89,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,4
I,4/7/18,PT EVERGLADES,84,CROWLEY LINER SERVICES,K STORM,6.75
I,4/7/18,PT EVERGLADES,19,HAPAG LLOYD,TABEA,2
I,4/7/18,PT EVERGLADES,62,CROWLEY LINER SERVICES,K STORM,4.5
I,4/7/18,PT EVERGLADES,63,HAMBURG SUD,TABEA,2
I,4/7/18,PT EVERGLADES,84,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE TAMARO,2
I,4/7/18,PT EVERGLADES,3,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,20
I,4/7/18,PT EVERGLADES,85,HAMBURG SUD,TABEA,2
I,4/7/18,PT EVERGLADES,3,HAMBURG SUD,TABEA,2
I,4/7/18,PT EVERGLADES,21,HAMBURG SUD,TABEA,2
I,4/7/18,PT EVERGLADES,10,HAMBURG SUD,TABEA,6
I,4/7/18,PT EVERGLADES,21,DOLE OCEAN CARGO EXPRESS,DOLE CALIFORNIA,0.71
I,4/7/18,PT EVERGLADES,94,HAPAG LLOYD,TABEA,17.01
I,4/7/18,PT EVERGLADES,,HAPAG LLOYD,TABEA,1
I,4/7/18,PT EVERGLADES,10,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE TAMARO,1
I,4/7/18,PT EVERGLADES,52,HAMBURG SUD,TABEA,1.01
I,4/7/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,0
I,4/7/18,PT EVERGLADES,25,HAPAG LLOYD,TABEA,1
I,4/7/18,PT EVERGLADES,39,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,1
I,4/7/18,PT EVERGLADES,44,HAMBURG SUD,TABEA,132.5
I,4/7/18,PT EVERGLADES,85,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,1
I,4/7/18,PT EVERGLADES,8,DOLE OCEAN CARGO EXPRESS,DOLE CALIFORNIA,99.29
I,4/7/18,PT EVERGLADES,15,HAMBURG SUD,TABEA,1.38
I,4/7/18,PT EVERGLADES,20,HAMBURG SUD,TABEA,8.75
I,4/7/18,PT EVERGLADES,35,HAMBURG SUD,TABEA,4.03
I,4/7/18,PT EVERGLADES,69,HAMBURG SUD,TABEA,10
I,4/7/18,PT EVERGLADES,90,HAPAG LLOYD,TABEA,1.75
I,4/7/18,PT EVERGLADES,7,DOLE OCEAN CARGO EXPRESS,DOLE CALIFORNIA,2
I,4/7/18,PT EVERGLADES,40,HAMBURG SUD,TABEA,4.59
I,4/8/18,PT EVERGLADES,23,CROWLEY LINER SERVICES,VEGA SACHSEN,1.33
I,4/8/18,PT EVERGLADES,62,CROWLEY LINER SERVICES,VEGA SACHSEN,119.07
I,4/8/18,PT EVERGLADES,7,CROWLEY LINER SERVICES,REGULA,14.93
I,4/8/18,PT EVERGLADES,22,CROWLEY LINER SERVICES,REGULA,0.09
I,4/8/18,PT EVERGLADES,40,CROWLEY LINER SERVICES,REGULA,0.09
I,4/8/18,PT EVERGLADES,34,CROWLEY LINER SERVICES,DENEB J,15
I,4/8/18,PT EVERGLADES,28,CROWLEY LINER SERVICES,VEGA SACHSEN,1
I,4/8/18,PT EVERGLADES,85,CROWLEY LINER SERVICES,VEGA SACHSEN,8
I,4/8/18,PT EVERGLADES,9,CROWLEY LINER SERVICES,REGULA,0.07
I,4/8/18,PT EVERGLADES,86,CROWLEY LINER SERVICES,VEGA SACHSEN,0
I,4/8/18,PT EVERGLADES,,CROWLEY LINER SERVICES,VEGA SACHSEN,5.66
I,4/8/18,PT EVERGLADES,25,CROWLEY LINER SERVICES,VEGA SACHSEN,1
I,4/8/18,PT EVERGLADES,86,CROWLEY LINER SERVICES,REGULA,0
I,4/8/18,PT EVERGLADES,8,CROWLEY LINER SERVICES,REGULA,2
I,4/8/18,PT EVERGLADES,48,CROWLEY LINER SERVICES,VEGA SACHSEN,2
I,4/8/18,PT EVERGLADES,73,CROWLEY LINER SERVICES,VEGA SACHSEN,0
I,4/8/18,PT EVERGLADES,90,CROWLEY LINER SERVICES,VEGA SACHSEN,21.01
I,4/8/18,PT EVERGLADES,96,CROWLEY LINER SERVICES,VEGA SACHSEN,0.99
I,4/8/18,PT EVERGLADES,24,CROWLEY LINER SERVICES,VEGA SACHSEN,6.2
I,4/8/18,PT EVERGLADES,90,CROWLEY LINER SERVICES,REGULA,0.09
I,4/8/18,PT EVERGLADES,32,CROWLEY LINER SERVICES,REGULA,0.18
I,4/8/18,PT EVERGLADES,3,CROWLEY LINER SERVICES,REGULA,2
I,4/8/18,PT EVERGLADES,20,CROWLEY LINER SERVICES,REGULA,0.18
I,4/8/18,PT EVERGLADES,84,CROWLEY LINER SERVICES,VEGA SACHSEN,9
I,4/8/18,PT EVERGLADES,87,CROWLEY LINER SERVICES,VEGA SACHSEN,4.3
I,4/8/18,PT EVERGLADES,21,CROWLEY LINER SERVICES,REGULA,0.09
I,4/8/18,PT EVERGLADES,8,CROWLEY LINER SERVICES,VEGA SACHSEN,2.91
I,4/8/18,PT EVERGLADES,87,CROWLEY LINER SERVICES,REGULA,2.18
I,4/8/18,PT EVERGLADES,52,CROWLEY LINER SERVICES,VEGA SACHSEN,7.45
I,4/8/18,PT EVERGLADES,61,CROWLEY LINER SERVICES,VEGA SACHSEN,2.11
I,4/8/18,PT EVERGLADES,62,CROWLEY LINER SERVICES,REGULA,0.09
I,4/8/18,PT EVERGLADES,39,CROWLEY LINER SERVICES,VEGA SACHSEN,4
I,4/8/18,PT EVERGLADES,44,CROWLEY LINER SERVICES,VEGA SACHSEN,9
I,4/8/18,PT EVERGLADES,22,CROWLEY LINER SERVICES,VEGA SACHSEN,0.67
I,4/8/18,PT EVERGLADES,20,CROWLEY LINER SERVICES,VEGA SACHSEN,1.09
I,4/8/18,PT EVERGLADES,30,CROWLEY LINER SERVICES,REGULA,0.27
I,4/8/18,PT EVERGLADES,33,CROWLEY LINER SERVICES,REGULA,0.27
I,4/8/18,PT EVERGLADES,12,CROWLEY LINER SERVICES,REGULA,0.09
I,4/8/18,PT EVERGLADES,94,CROWLEY LINER SERVICES,REGULA,0.09
I,4/8/18,PT EVERGLADES,72,CROWLEY LINER SERVICES,VEGA SACHSEN,0.94
I,4/9/18,PT EVERGLADES,7,KING OCEAN SERVICES,PAVO J,7.19
I,4/9/18,PT EVERGLADES,25,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,49.54
I,4/9/18,PT EVERGLADES,44,HAMBURG SUD,ELISABETH S,33.54
I,4/9/18,PT EVERGLADES,85,ZIM CONTAINER,MSC MARTA,3.7
I,4/9/18,PT EVERGLADES,3,CROWLEY LINER SERVICES,PAVO J,1.57
I,4/9/18,PT EVERGLADES,61,CROWLEY LINER SERVICES,PEGASUS J,8.74
I,4/9/18,PT EVERGLADES,62,HAMBURG SUD,ELISABETH S,5.46
I,4/9/18,PT EVERGLADES,86,CROWLEY LINER SERVICES,PEGASUS J,0
I,4/9/18,PT EVERGLADES,87,CROWLEY LINER SERVICES,PEGASUS J,4
I,4/9/18,PT EVERGLADES,6,HAMBURG SUD,ELISABETH S,3.98
I,4/9/18,PT EVERGLADES,21,CROWLEY LINER SERVICES,PAVO J,2
I,4/9/18,PT EVERGLADES,8,CROWLEY LINER SERVICES,PEGASUS J,154.48
I,4/9/18,PT EVERGLADES,22,CMA-CGM,ELISABETH S,19
I,4/9/18,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,0.05
I,4/9/18,PT EVERGLADES,62,CROWLEY LINER SERVICES,PEGASUS J,38.58
I,4/9/18,PT EVERGLADES,32,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,0.54
I,4/9/18,PT EVERGLADES,3,HAMBURG SUD,ELISABETH S,8
I,4/9/18,PT EVERGLADES,3,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,1.31
I,4/9/18,PT EVERGLADES,20,CMA-CGM,ELISABETH S,1
I,4/9/18,PT EVERGLADES,62,CROWLEY LINER SERVICES,PAVO J,40.18
I,4/9/18,PT EVERGLADES,6,SEALAND,ELISABETH S,1.98
I,4/9/18,PT EVERGLADES,20,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,11
I,4/9/18,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,0.64
I,4/9/18,PT EVERGLADES,90,CROWLEY LINER SERVICES,PEGASUS J,2.25
I,4/9/18,PT EVERGLADES,7,KING OCEAN SERVICES,PEGASUS J,2
I,4/9/18,PT EVERGLADES,9,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,0.93
I,4/9/18,PT EVERGLADES,70,HAMBURG SUD,ELISABETH S,6.13
I,4/9/18,PT EVERGLADES,,KING OCEAN SERVICES,PAVO J,6
I,4/9/18,PT EVERGLADES,3,CROWLEY LINER SERVICES,PEGASUS J,2
I,4/9/18,PT EVERGLADES,60,CROWLEY LINER SERVICES,PEGASUS J,1.21
I,4/9/18,PT EVERGLADES,61,KING OCEAN SERVICES,PAVO J,6.25
I,4/9/18,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,0.23
I,4/9/18,PT EVERGLADES,21,CMA-CGM,ELISABETH S,2
I,4/9/18,PT EVERGLADES,24,KING OCEAN SERVICES,PEGASUS J,2
I,4/9/18,PT EVERGLADES,39,HAPAG LLOYD,ELISABETH S,1
I,4/9/18,PT EVERGLADES,61,HAPAG LLOYD,ELISABETH S,1
I,4/9/18,PT EVERGLADES,,HAPAG LLOYD,ELISABETH S,1.4
I,4/9/18,PT EVERGLADES,2,HAMBURG SUD,ELISABETH S,3
I,4/9/18,PT EVERGLADES,7,HAMBURG SUD,ELISABETH S,21
I,4/9/18,PT EVERGLADES,8,HAPAG LLOYD,ELISABETH S,15.76
I,4/9/18,PT EVERGLADES,14,HAMBURG SUD,ELISABETH S,2
I,4/9/18,PT EVERGLADES,68,CMA-CGM,ELISABETH S,1
I,4/9/18,PT EVERGLADES,6,HAPAG LLOYD,ELISABETH S,1.38
I,4/9/18,PT EVERGLADES,22,HAMBURG SUD,ELISABETH S,49.04
I,4/9/18,PT EVERGLADES,33,HAMBURG SUD,ELISABETH S,1
I,4/9/18,PT EVERGLADES,7,CROWLEY LINER SERVICES,PEGASUS J,37.61
I,4/9/18,PT EVERGLADES,94,HAMBURG SUD,ELISABETH S,4
I,4/9/18,PT EVERGLADES,10,HAMBURG SUD,ELISABETH S,128
I,4/9/18,PT EVERGLADES,10,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,2
I,4/9/18,PT EVERGLADES,35,HAMBURG SUD,ELISABETH S,1
I,4/9/18,PT EVERGLADES,40,HAMBURG SUD,ELISABETH S,1
I,4/9/18,PT EVERGLADES,42,CROWLEY LINER SERVICES,PAVO J,0.8
I,4/9/18,PT EVERGLADES,48,HAPAG LLOYD,ELISABETH S,3.37
I,4/9/18,PT EVERGLADES,72,KING OCEAN SERVICES,PEGASUS J,2
I,4/9/18,PT EVERGLADES,76,HAMBURG SUD,ELISABETH S,12.33
I,4/9/18,PT EVERGLADES,85,CROWLEY LINER SERVICES,PEGASUS J,2.25
I,4/9/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CARIBBEAN EXPRESS I,1
I,4/9/18,PT EVERGLADES,3,HAPAG LLOYD,ELISABETH S,10.96
I,4/9/18,PT EVERGLADES,86,KING OCEAN SERVICES,PAVO J,0
I,4/9/18,PT EVERGLADES,95,CROWLEY LINER SERVICES,PAVO J,0.33
I,4/9/18,PT EVERGLADES,38,HAMBURG SUD,ELISABETH S,1
I,4/9/18,PT EVERGLADES,8,KING OCEAN SERVICES,PAVO J,5.07
I,4/9/18,PT EVERGLADES,21,HAPAG LLOYD,ELISABETH S,3.75
I,4/9/18,PT EVERGLADES,31,CMA-CGM,ELISABETH S,11
I,4/9/18,PT EVERGLADES,19,HAMBURG SUD,ELISABETH S,2
I,4/9/18,PT EVERGLADES,19,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,0.69
I,4/9/18,PT EVERGLADES,44,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,97.75
I,4/9/18,PT EVERGLADES,84,HAPAG LLOYD,ELISABETH S,10.23
I,4/9/18,PT EVERGLADES,63,KING OCEAN SERVICES,PAVO J,4
I,4/9/18,PT EVERGLADES,42,CMA-CGM,ELISABETH S,4
I,4/9/18,PT EVERGLADES,42,CROWLEY LINER SERVICES,PEGASUS J,2
I,4/9/18,PT EVERGLADES,76,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,2
I,4/9/18,PT EVERGLADES,15,HAMBURG SUD,ELISABETH S,2
I,4/9/18,PT EVERGLADES,42,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,8
I,4/9/18,PT EVERGLADES,69,HAMBURG SUD,ELISABETH S,7
I,4/9/18,PT EVERGLADES,69,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,20.75
I,4/9/18,PT EVERGLADES,86,KING OCEAN SERVICES,PEGASUS J,0
I,4/9/18,PT EVERGLADES,9,HAMBURG SUD,ELISABETH S,2
I,4/9/18,PT EVERGLADES,95,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,0.77
I,4/9/18,PT EVERGLADES,8,KING OCEAN SERVICES,PEGASUS J,19.16
I,4/9/18,PT EVERGLADES,15,CROWLEY LINER SERVICES,PEGASUS J,2
I,4/9/18,PT EVERGLADES,24,CROWLEY LINER SERVICES,PEGASUS J,2
I,4/9/18,PT EVERGLADES,39,KING OCEAN SERVICES,PAVO J,4
I,4/9/18,PT EVERGLADES,85,MEDITERRANEAN SHIPPING COMPANY,MSC MARTA,0.07
I,4/9/18,PT EVERGLADES,87,HAMBURG SUD,ELISABETH S,4
I,4/9/18,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,1.36
