Direction,Date,US Port,HS Code 2 Digit,Ship Line Name,Vessel Name,TEUS
I,10/18/17,PT EVERGLADES,39,KING OCEAN SERVICES,CHARLOTTE,4
I,10/18/17,PT EVERGLADES,52,KING OCEAN SERVICES,CHARLOTTE,2
I,10/18/17,PT EVERGLADES,84,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,2
I,10/18/17,PT EVERGLADES,2,KING OCEAN SERVICES,CHARLOTTE,8
I,10/18/17,PT EVERGLADES,22,SEABOARD MARINE LTD,K BREEZE,1.75
I,10/18/17,PT EVERGLADES,25,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,4
I,10/18/17,PT EVERGLADES,9,KING OCEAN SERVICES,ROTHORN,0.34
I,10/18/17,PT EVERGLADES,20,SEABOARD MARINE LTD,K BREEZE,3.5
I,10/18/17,PT EVERGLADES,76,KING OCEAN SERVICES,ROTHORN,3.27
I,10/18/17,PT EVERGLADES,85,KING OCEAN SERVICES,CHARLOTTE,1
I,10/18/17,PT EVERGLADES,87,MAERSK LINE,MAERSK IOWA,4.01
I,10/18/17,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,2
I,10/18/17,PT EVERGLADES,19,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,2
I,10/18/17,PT EVERGLADES,84,KING OCEAN SERVICES,ROTHORN,0.19
I,10/18/17,PT EVERGLADES,8,KING OCEAN SERVICES,ROTHORN,18.38
I,10/18/17,PT EVERGLADES,24,CROWLEY LINER SERVICES,K BREEZE,20.3
I,10/18/17,PT EVERGLADES,49,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,0.12
I,10/18/17,PT EVERGLADES,42,CROWLEY LINER SERVICES,ROTHORN,0.09
I,10/18/17,PT EVERGLADES,42,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,2
I,10/18/17,PT EVERGLADES,68,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,16.5
I,10/18/17,PT EVERGLADES,74,KING OCEAN SERVICES,ROTHORN,0.73
I,10/18/17,PT EVERGLADES,42,SEABOARD MARINE LTD,K BREEZE,1.75
I,10/18/17,PT EVERGLADES,48,MAERSK LINE,MAERSK IOWA,5.75
I,10/18/17,PT EVERGLADES,2,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,14
I,10/18/17,PT EVERGLADES,11,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,0.62
I,10/18/17,PT EVERGLADES,64,CROWLEY LINER SERVICES,K BREEZE,2
I,10/18/17,PT EVERGLADES,85,CROWLEY LINER SERVICES,K BREEZE,24.26
I,10/18/17,PT EVERGLADES,20,MAERSK LINE,MAERSK IOWA,2
I,10/18/17,PT EVERGLADES,44,CROWLEY LINER SERVICES,PEGASUS J,14
I,10/18/17,PT EVERGLADES,64,SEABOARD MARINE LTD,K BREEZE,5.25
I,10/18/17,PT EVERGLADES,83,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1
I,10/18/17,PT EVERGLADES,84,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1
I,10/18/17,PT EVERGLADES,85,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,2.17
I,10/18/17,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,2
I,10/18/17,PT EVERGLADES,20,KING OCEAN SERVICES,ROTHORN,2
I,10/18/17,PT EVERGLADES,27,SEACOR ISLAND LINES LLC,TRANSPORT EXPRESS,4.6
I,10/18/17,PT EVERGLADES,58,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1
I,10/18/17,PT EVERGLADES,85,SEABOARD MARINE LTD,K BREEZE,0.88
I,10/18/17,PT EVERGLADES,,CROWLEY LINER SERVICES,K BREEZE,9.83
I,10/18/17,PT EVERGLADES,4,MAERSK LINE,MAERSK IOWA,9
I,10/18/17,PT EVERGLADES,8,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,8
I,10/18/17,PT EVERGLADES,34,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1
I,10/18/17,PT EVERGLADES,39,CROWLEY LINER SERVICES,K BREEZE,15.02
I,10/18/17,PT EVERGLADES,86,CROWLEY LINER SERVICES,K BREEZE,0.11
I,10/18/17,PT EVERGLADES,88,MAERSK LINE,MAERSK IOWA,2
I,10/18/17,PT EVERGLADES,94,SEABOARD MARINE LTD,K BREEZE,1.75
I,10/18/17,PT EVERGLADES,,CROWLEY LINER SERVICES,ROTHORN,2
I,10/18/17,PT EVERGLADES,4,MEDITERRANEAN SHIPPING COMPANY,MAERSK IOWA,2
I,10/18/17,PT EVERGLADES,24,KING OCEAN SERVICES,CHARLOTTE,2
I,10/18/17,PT EVERGLADES,73,CROWLEY LINER SERVICES,K BREEZE,6
I,10/18/17,PT EVERGLADES,76,SEABOARD MARINE LTD,K BREEZE,1.75
I,10/18/17,PT EVERGLADES,84,MAERSK LINE,MAERSK IOWA,7
I,10/18/17,PT EVERGLADES,87,KING OCEAN SERVICES,ROTHORN,0.38
I,10/18/17,PT EVERGLADES,46,SEABOARD MARINE LTD,K BREEZE,2.74
I,10/18/17,PT EVERGLADES,6,CROWLEY LINER SERVICES,ROTHORN,6
I,10/18/17,PT EVERGLADES,6,CROWLEY LINER SERVICES,K BREEZE,2
I,10/18/17,PT EVERGLADES,9,KING OCEAN SERVICES,CHARLOTTE,5
I,10/18/17,PT EVERGLADES,25,SEABOARD MARINE LTD,K BREEZE,3.5
I,10/18/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CARIBBEAN EXPRESS I,0
I,10/18/17,PT EVERGLADES,21,KING OCEAN SERVICES,ROTHORN,2.66
I,10/18/17,PT EVERGLADES,39,MAERSK LINE,MAERSK IOWA,1.75
I,10/18/17,PT EVERGLADES,90,CROWLEY LINER SERVICES,K BREEZE,39.81
I,10/18/17,PT EVERGLADES,20,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1.88
I,10/18/17,PT EVERGLADES,39,KING OCEAN SERVICES,ROTHORN,15.25
I,10/18/17,PT EVERGLADES,44,MAERSK LINE,MAERSK IOWA,9.5
I,10/18/17,PT EVERGLADES,48,CROWLEY LINER SERVICES,K BREEZE,0.15
I,10/18/17,PT EVERGLADES,86,KING OCEAN SERVICES,ROTHORN,0
I,10/18/17,PT EVERGLADES,22,MAERSK LINE,MAERSK IOWA,43
I,10/18/17,PT EVERGLADES,29,CROWLEY LINER SERVICES,ROTHORN,1
I,10/18/17,PT EVERGLADES,,KING OCEAN SERVICES,CHARLOTTE,2
I,10/19/17,PT EVERGLADES,15,HAPAG LLOYD,YORKTOWN EXPRESS,1.46
I,10/19/17,PT EVERGLADES,48,HAMBURG SUD,CAP ANDREAS,48
I,10/19/17,PT EVERGLADES,90,NYK LINE,YORKTOWN EXPRESS,0.13
I,10/19/17,PT EVERGLADES,73,NYK LINE,YORKTOWN EXPRESS,0.26
I,10/19/17,PT EVERGLADES,86,KING OCEAN SERVICES,VEGA LUNA,0
I,10/19/17,PT EVERGLADES,11,KING OCEAN SERVICES,K STORM,0.24
I,10/19/17,PT EVERGLADES,32,NYK LINE,YORKTOWN EXPRESS,2
I,10/19/17,PT EVERGLADES,89,HAPAG LLOYD,YORKTOWN EXPRESS,16.41
I,10/19/17,PT EVERGLADES,,CROWLEY LINER SERVICES,AS FIORELLA,14.03
I,10/19/17,PT EVERGLADES,8,KING OCEAN SERVICES,K STORM,30.02
I,10/19/17,PT EVERGLADES,10,HAMBURG SUD,CAP ANDREAS,3
I,10/19/17,PT EVERGLADES,34,HAPAG LLOYD,YORKTOWN EXPRESS,0.17
I,10/19/17,PT EVERGLADES,39,CROWLEY LINER SERVICES,AS FIORELLA,0.76
I,10/19/17,PT EVERGLADES,66,YANG MING LINE,YORKTOWN EXPRESS,0.78
I,10/19/17,PT EVERGLADES,87,HAMBURG SUD,CAP ANDREAS,1
I,10/19/17,PT EVERGLADES,19,HAPAG LLOYD,YORKTOWN EXPRESS,22
I,10/19/17,PT EVERGLADES,29,HAMBURG SUD,CAP ANDREAS,2
I,10/19/17,PT EVERGLADES,42,CROWLEY LINER SERVICES,K STORM,2.26
I,10/19/17,PT EVERGLADES,48,NYK LINE,YORKTOWN EXPRESS,0.13
I,10/19/17,PT EVERGLADES,73,CROWLEY LINER SERVICES,AS FIORELLA,19.75
I,10/19/17,PT EVERGLADES,94,CROWLEY LINER SERVICES,K STORM,10.82
I,10/19/17,PT EVERGLADES,7,HAPAG LLOYD,YORKTOWN EXPRESS,4
I,10/19/17,PT EVERGLADES,48,KING OCEAN SERVICES,VEGA LUNA,1
I,10/19/17,PT EVERGLADES,61,KING OCEAN SERVICES,K STORM,25.64
I,10/19/17,PT EVERGLADES,76,CROWLEY LINER SERVICES,K STORM,2
I,10/19/17,PT EVERGLADES,85,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,0.3
I,10/19/17,PT EVERGLADES,90,KING OCEAN SERVICES,K STORM,2
I,10/19/17,PT EVERGLADES,94,HAPAG LLOYD,CAP ANDREAS,2.2
I,10/19/17,PT EVERGLADES,3,KING OCEAN SERVICES,VEGA LUNA,4
I,10/19/17,PT EVERGLADES,22,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,10.06
I,10/19/17,PT EVERGLADES,22,YANG MING LINE,YORKTOWN EXPRESS,3
I,10/19/17,PT EVERGLADES,33,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,1.94
I,10/19/17,PT EVERGLADES,62,HAPAG LLOYD,YORKTOWN EXPRESS,2
I,10/19/17,PT EVERGLADES,85,CROWLEY LINER SERVICES,K STORM,9
I,10/19/17,PT EVERGLADES,18,HAPAG LLOYD,YORKTOWN EXPRESS,13.14
I,10/19/17,PT EVERGLADES,20,CROWLEY LINER SERVICES,AS FIORELLA,0.73
I,10/19/17,PT EVERGLADES,23,HAPAG LLOYD,YORKTOWN EXPRESS,0.13
I,10/19/17,PT EVERGLADES,39,HAMBURG SUD,CAP ANDREAS,1
I,10/19/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CAPE EXPRESS,0
I,10/19/17,PT EVERGLADES,2,HAMBURG SUD,CAP ANDREAS,1
I,10/19/17,PT EVERGLADES,20,KING OCEAN SERVICES,K STORM,27.36
I,10/19/17,PT EVERGLADES,39,NYK LINE,YORKTOWN EXPRESS,4
I,10/19/17,PT EVERGLADES,42,HAPAG LLOYD,YORKTOWN EXPRESS,2
I,10/19/17,PT EVERGLADES,44,HAMBURG SUD,CAP ANDREAS,30.25
I,10/19/17,PT EVERGLADES,48,CROWLEY LINER SERVICES,AS FIORELLA,6
I,10/19/17,PT EVERGLADES,,NYK LINE,YORKTOWN EXPRESS,3.17
I,10/19/17,PT EVERGLADES,22,HAMBURG SUD,CAP ANDREAS,4
I,10/19/17,PT EVERGLADES,29,CROWLEY LINER SERVICES,AS FIORELLA,1
I,10/19/17,PT EVERGLADES,44,NYK LINE,YORKTOWN EXPRESS,0.13
I,10/19/17,PT EVERGLADES,54,KING OCEAN SERVICES,K STORM,1
I,10/19/17,PT EVERGLADES,74,CROWLEY LINER SERVICES,K STORM,4.48
I,10/19/17,PT EVERGLADES,95,HAPAG LLOYD,YORKTOWN EXPRESS,0.44
I,10/19/17,PT EVERGLADES,,CROWLEY LINER SERVICES,K STORM,48.18
I,10/19/17,PT EVERGLADES,22,NYK LINE,YORKTOWN EXPRESS,2.13
I,10/19/17,PT EVERGLADES,38,KING OCEAN SERVICES,VEGA LUNA,4
I,10/19/17,PT EVERGLADES,44,KING OCEAN SERVICES,VEGA LUNA,4
I,10/19/17,PT EVERGLADES,72,KING OCEAN SERVICES,VEGA LUNA,1
I,10/19/17,PT EVERGLADES,85,HAPAG LLOYD,YORKTOWN EXPRESS,3.88
I,10/19/17,PT EVERGLADES,21,CROWLEY LINER SERVICES,AS FIORELLA,0.27
I,10/19/17,PT EVERGLADES,6,CROWLEY LINER SERVICES,K STORM,2
I,10/19/17,PT EVERGLADES,42,KING OCEAN SERVICES,VEGA LUNA,0.04
I,10/19/17,PT EVERGLADES,63,HAMBURG SUD,CAP ANDREAS,0.5
I,10/19/17,PT EVERGLADES,86,CROWLEY LINER SERVICES,AS FIORELLA,0.88
I,10/19/17,PT EVERGLADES,94,HAPAG LLOYD,YORKTOWN EXPRESS,23.38
I,10/19/17,PT EVERGLADES,,HAPAG LLOYD,YORKTOWN EXPRESS,7.34
I,10/19/17,PT EVERGLADES,,YANG MING LINE,YORKTOWN EXPRESS,2
I,10/19/17,PT EVERGLADES,40,HAPAG LLOYD,YORKTOWN EXPRESS,1
I,10/19/17,PT EVERGLADES,44,CROWLEY LINER SERVICES,AS FIORELLA,10
I,10/19/17,PT EVERGLADES,63,NYK LINE,YORKTOWN EXPRESS,0.13
I,10/19/17,PT EVERGLADES,76,HAPAG LLOYD,YORKTOWN EXPRESS,2
I,10/19/17,PT EVERGLADES,25,HAPAG LLOYD,YORKTOWN EXPRESS,2.04
I,10/19/17,PT EVERGLADES,26,HAPAG LLOYD,CAP ANDREAS,0.54
I,10/19/17,PT EVERGLADES,31,HAPAG LLOYD,YORKTOWN EXPRESS,2
I,10/19/17,PT EVERGLADES,33,NYK LINE,YORKTOWN EXPRESS,0.26
I,10/19/17,PT EVERGLADES,39,KING OCEAN SERVICES,K STORM,4
I,10/19/17,PT EVERGLADES,48,CROWLEY LINER SERVICES,K STORM,13.26
I,10/19/17,PT EVERGLADES,52,KING OCEAN SERVICES,K STORM,5.94
I,10/19/17,PT EVERGLADES,85,NYK LINE,YORKTOWN EXPRESS,8
I,10/19/17,PT EVERGLADES,7,KING OCEAN SERVICES,K STORM,2.87
I,10/19/17,PT EVERGLADES,9,HAPAG LLOYD,CAP ANDREAS,2
I,10/19/17,PT EVERGLADES,17,CROWLEY LINER SERVICES,K STORM,0.68
I,10/19/17,PT EVERGLADES,44,KING OCEAN SERVICES,K STORM,4.5
I,10/19/17,PT EVERGLADES,64,CROWLEY LINER SERVICES,K STORM,0.72
I,10/19/17,PT EVERGLADES,68,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,6
I,10/19/17,PT EVERGLADES,,SEACOR ISLAND LINES LLC,SEA EXPRESS II,0.5
I,10/19/17,PT EVERGLADES,3,CROWLEY LINER SERVICES,K STORM,2
I,10/19/17,PT EVERGLADES,19,HAMBURG SUD,CAP ANDREAS,40.78
I,10/19/17,PT EVERGLADES,52,HAMBURG SUD,CAP ANDREAS,0.5
I,10/19/17,PT EVERGLADES,59,HAPAG LLOYD,YORKTOWN EXPRESS,0.17
I,10/19/17,PT EVERGLADES,62,KING OCEAN SERVICES,K STORM,8.14
I,10/19/17,PT EVERGLADES,69,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,6.3
I,10/19/17,PT EVERGLADES,84,HAPAG LLOYD,CAP ANDREAS,1
I,10/19/17,PT EVERGLADES,9,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,1.76
I,10/19/17,PT EVERGLADES,90,HAPAG LLOYD,YORKTOWN EXPRESS,3.48
I,10/19/17,PT EVERGLADES,94,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,10.79
I,10/19/17,PT EVERGLADES,94,KING OCEAN SERVICES,VEGA LUNA,1.28
I,10/19/17,PT EVERGLADES,11,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,2
I,10/19/17,PT EVERGLADES,39,CROWLEY LINER SERVICES,K STORM,4.78
I,10/19/17,PT EVERGLADES,48,HAPAG LLOYD,YORKTOWN EXPRESS,0.29
I,10/19/17,PT EVERGLADES,61,CROWLEY LINER SERVICES,K STORM,47.52
I,10/19/17,PT EVERGLADES,83,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,0.3
I,10/19/17,PT EVERGLADES,3,HAPAG LLOYD,YORKTOWN EXPRESS,2
I,10/19/17,PT EVERGLADES,17,HAPAG LLOYD,YORKTOWN EXPRESS,2.64
I,10/19/17,PT EVERGLADES,25,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,33.76
I,10/19/17,PT EVERGLADES,32,HAPAG LLOYD,YORKTOWN EXPRESS,1.75
I,10/19/17,PT EVERGLADES,49,HAPAG LLOYD,YORKTOWN EXPRESS,0.17
I,10/19/17,PT EVERGLADES,3,KING OCEAN SERVICES,K STORM,2
I,10/19/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,K STORM,48.9
I,10/19/17,PT EVERGLADES,24,HAPAG LLOYD,YORKTOWN EXPRESS,2
I,10/19/17,PT EVERGLADES,69,HAMBURG SUD,CAP ANDREAS,1.76
I,10/19/17,PT EVERGLADES,21,HAPAG LLOYD,YORKTOWN EXPRESS,1.88
I,10/19/17,PT EVERGLADES,74,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,2
I,10/19/17,PT EVERGLADES,84,SEACOR ISLAND LINES LLC,SEA EXPRESS II,0
I,10/19/17,PT EVERGLADES,87,CROWLEY LINER SERVICES,AS FIORELLA,20
I,10/19/17,PT EVERGLADES,19,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,40
I,10/19/17,PT EVERGLADES,21,KING OCEAN SERVICES,K STORM,1.76
I,10/19/17,PT EVERGLADES,84,CROWLEY LINER SERVICES,AS FIORELLA,0.58
I,10/19/17,PT EVERGLADES,87,HAPAG LLOYD,YORKTOWN EXPRESS,6.82
I,10/19/17,PT EVERGLADES,20,HAPAG LLOYD,CAP ANDREAS,1
I,10/19/17,PT EVERGLADES,54,CROWLEY LINER SERVICES,K STORM,0.24
I,10/19/17,PT EVERGLADES,63,CROWLEY LINER SERVICES,K STORM,9.54
I,10/19/17,PT EVERGLADES,64,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,2.3
I,10/19/17,PT EVERGLADES,90,CROWLEY LINER SERVICES,K STORM,4.48
I,10/19/17,PT EVERGLADES,8,HAPAG LLOYD,YORKTOWN EXPRESS,2
I,10/19/17,PT EVERGLADES,33,CROWLEY LINER SERVICES,K STORM,0.46
I,10/19/17,PT EVERGLADES,48,HAPAG LLOYD,CAP ANDREAS,8
I,10/19/17,PT EVERGLADES,72,KING OCEAN SERVICES,K STORM,2.26
I,10/19/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,SEA EXPRESS II,0
I,10/19/17,PT EVERGLADES,76,NYK LINE,YORKTOWN EXPRESS,4
I,10/19/17,PT EVERGLADES,,HAMBURG SUD,CAP ANDREAS,62
I,10/19/17,PT EVERGLADES,21,CROWLEY LINER SERVICES,K STORM,3.14
I,10/19/17,PT EVERGLADES,39,HAPAG LLOYD,YORKTOWN EXPRESS,0.18
I,10/19/17,PT EVERGLADES,40,NYK LINE,YORKTOWN EXPRESS,0.13
I,10/19/17,PT EVERGLADES,73,HAMBURG SUD,CAP ANDREAS,3.5
I,10/19/17,PT EVERGLADES,22,CROWLEY LINER SERVICES,AS FIORELLA,12
I,10/19/17,PT EVERGLADES,44,HAPAG LLOYD,YORKTOWN EXPRESS,15.75
I,10/19/17,PT EVERGLADES,73,HAPAG LLOYD,YORKTOWN EXPRESS,1.29
I,10/19/17,PT EVERGLADES,84,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,1.76
I,10/19/17,PT EVERGLADES,22,HAPAG LLOYD,YORKTOWN EXPRESS,61.26
I,10/19/17,PT EVERGLADES,33,HAPAG LLOYD,YORKTOWN EXPRESS,2
I,10/19/17,PT EVERGLADES,38,CROWLEY LINER SERVICES,K STORM,4
I,10/19/17,PT EVERGLADES,52,HAPAG LLOYD,CAP ANDREAS,4
I,10/19/17,PT EVERGLADES,27,NYK LINE,YORKTOWN EXPRESS,1
I,10/19/17,PT EVERGLADES,39,HAPAG LLOYD,CAP ANDREAS,3
I,10/19/17,PT EVERGLADES,62,CROWLEY LINER SERVICES,K STORM,181.24
I,10/19/17,PT EVERGLADES,65,CROWLEY LINER SERVICES,K STORM,0.56
I,10/19/17,PT EVERGLADES,,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,0.3
I,10/19/17,PT EVERGLADES,4,HAPAG LLOYD,YORKTOWN EXPRESS,4
I,10/19/17,PT EVERGLADES,28,NYK LINE,YORKTOWN EXPRESS,4
I,10/19/17,PT EVERGLADES,39,KING OCEAN SERVICES,VEGA LUNA,2.68
I,10/19/17,PT EVERGLADES,39,YANG MING LINE,YORKTOWN EXPRESS,0.22
I,10/19/17,PT EVERGLADES,52,CROWLEY LINER SERVICES,K STORM,5.66
I,10/19/17,PT EVERGLADES,76,KING OCEAN SERVICES,K STORM,6
I,10/19/17,PT EVERGLADES,,KING OCEAN SERVICES,K STORM,4.26
I,10/19/17,PT EVERGLADES,7,CROWLEY LINER SERVICES,K STORM,34.68
I,10/19/17,PT EVERGLADES,29,HAPAG LLOYD,YORKTOWN EXPRESS,3.63
I,10/19/17,PT EVERGLADES,44,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,224.27
I,10/19/17,PT EVERGLADES,69,HAPAG LLOYD,CAP ANDREAS,8
I,10/19/17,PT EVERGLADES,84,HAPAG LLOYD,YORKTOWN EXPRESS,38.23
I,10/19/17,PT EVERGLADES,22,CROWLEY LINER SERVICES,K STORM,4
I,10/19/17,PT EVERGLADES,,SEACOR ISLAND LINES LLC,CAPE EXPRESS,1
I,10/19/17,PT EVERGLADES,20,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,1
I,10/19/17,PT EVERGLADES,40,HAMBURG SUD,CAP ANDREAS,2
I,10/19/17,PT EVERGLADES,85,HAPAG LLOYD,CAP ANDREAS,1.75
I,10/19/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CARIBBEAN EXPRESS I,1
I,10/19/17,PT EVERGLADES,94,NYK LINE,YORKTOWN EXPRESS,0.13
I,10/19/17,PT EVERGLADES,49,CROWLEY LINER SERVICES,AS FIORELLA,1.12
I,10/19/17,PT EVERGLADES,28,HAPAG LLOYD,YORKTOWN EXPRESS,10
I,10/19/17,PT EVERGLADES,40,CROWLEY LINER SERVICES,K STORM,1
I,10/19/17,PT EVERGLADES,48,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,16
I,10/19/17,PT EVERGLADES,85,YANG MING LINE,YORKTOWN EXPRESS,1
I,10/19/17,PT EVERGLADES,17,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,2
I,10/19/17,PT EVERGLADES,24,CROWLEY LINER SERVICES,AS FIORELLA,0.67
I,10/19/17,PT EVERGLADES,69,CROWLEY LINER SERVICES,AS FIORELLA,4.5
I,10/19/17,PT EVERGLADES,89,NYK LINE,YORKTOWN EXPRESS,0.13
I,10/19/17,PT EVERGLADES,,HAPAG LLOYD,CAP ANDREAS,2
I,10/20/17,PT EVERGLADES,8,KING OCEAN SERVICES,HOHEBANK,23.95
I,10/20/17,PT EVERGLADES,30,KING OCEAN SERVICES,HOHEBANK,8
I,10/20/17,PT EVERGLADES,31,MEDITERRANEAN SHIPPING COMPANY,SEALAND NEW YORK,1
I,10/20/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CARIBBEAN EXPRESS I,0
I,10/20/17,PT EVERGLADES,96,MEDITERRANEAN SHIPPING COMPANY,SEALAND NEW YORK,2
I,10/20/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,REGULA,2
I,10/20/17,PT EVERGLADES,27,MAERSK LINE,SEALAND NEW YORK,7
I,10/20/17,PT EVERGLADES,59,KING OCEAN SERVICES,HOHEBANK,4
I,10/20/17,PT EVERGLADES,20,MEDITERRANEAN SHIPPING COMPANY,SEALAND NEW YORK,9.17
I,10/20/17,PT EVERGLADES,42,MAERSK LINE,SEALAND NEW YORK,0.17
I,10/20/17,PT EVERGLADES,2,MAERSK LINE,SEALAND NEW YORK,4
I,10/20/17,PT EVERGLADES,7,MAERSK LINE,SEALAND NEW YORK,6
I,10/20/17,PT EVERGLADES,36,MEDITERRANEAN SHIPPING COMPANY,SEALAND NEW YORK,1
I,10/20/17,PT EVERGLADES,44,MAERSK LINE,SEALAND NEW YORK,2.5
I,10/20/17,PT EVERGLADES,33,KING OCEAN SERVICES,HOHEBANK,2.75
I,10/20/17,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,SEALAND NEW YORK,7.61
I,10/20/17,PT EVERGLADES,61,CROWLEY LINER SERVICES,TUCANA J,9
I,10/20/17,PT EVERGLADES,85,MAERSK LINE,SEALAND NEW YORK,0.17
I,10/20/17,PT EVERGLADES,15,MAERSK LINE,SEALAND NEW YORK,6.26
I,10/20/17,PT EVERGLADES,33,CROWLEY LINER SERVICES,REGULA,0.35
I,10/20/17,PT EVERGLADES,33,MAERSK LINE,SEALAND NEW YORK,1
I,10/20/17,PT EVERGLADES,21,CROWLEY LINER SERVICES,REGULA,1
I,10/20/17,PT EVERGLADES,57,MAERSK LINE,SEALAND NEW YORK,0.17
I,10/20/17,PT EVERGLADES,94,MAERSK LINE,SEALAND NEW YORK,25.07
I,10/20/17,PT EVERGLADES,70,MEDITERRANEAN SHIPPING COMPANY,SEALAND NEW YORK,16.17
I,10/20/17,PT EVERGLADES,76,MAERSK LINE,SEALAND NEW YORK,90
I,10/20/17,PT EVERGLADES,87,KING OCEAN SERVICES,HOHEBANK,6.46
I,10/20/17,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,SEALAND NEW YORK,20.97
I,10/20/17,PT EVERGLADES,72,KING OCEAN SERVICES,HOHEBANK,8
I,10/20/17,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,SEALAND NEW YORK,2
I,10/20/17,PT EVERGLADES,25,MAERSK LINE,SEALAND NEW YORK,40.69
I,10/20/17,PT EVERGLADES,62,KING OCEAN SERVICES,HOHEBANK,3
I,10/20/17,PT EVERGLADES,84,MEDITERRANEAN SHIPPING COMPANY,SEALAND NEW YORK,10.58
I,10/20/17,PT EVERGLADES,8,MEDITERRANEAN SHIPPING COMPANY,SEALAND NEW YORK,0.59
I,10/20/17,PT EVERGLADES,7,CROWLEY LINER SERVICES,REGULA,8
I,10/20/17,PT EVERGLADES,19,MAERSK LINE,SEALAND NEW YORK,8.44
I,10/20/17,PT EVERGLADES,95,KING OCEAN SERVICES,HOHEBANK,4
I,10/20/17,PT EVERGLADES,22,CROWLEY LINER SERVICES,REGULA,2.07
I,10/20/17,PT EVERGLADES,22,KING OCEAN SERVICES,HOHEBANK,11
I,10/20/17,PT EVERGLADES,30,CROWLEY LINER SERVICES,REGULA,0.14
I,10/20/17,PT EVERGLADES,54,MEDITERRANEAN SHIPPING COMPANY,SEALAND NEW YORK,0.07
I,10/20/17,PT EVERGLADES,63,MEDITERRANEAN SHIPPING COMPANY,SEALAND NEW YORK,14.33
I,10/20/17,PT EVERGLADES,72,MAERSK LINE,SEALAND NEW YORK,11.22
I,10/20/17,PT EVERGLADES,85,KING OCEAN SERVICES,HOHEBANK,4.87
I,10/20/17,PT EVERGLADES,15,KING OCEAN SERVICES,HOHEBANK,2
I,10/20/17,PT EVERGLADES,33,MEDITERRANEAN SHIPPING COMPANY,SEALAND NEW YORK,2.33
I,10/20/17,PT EVERGLADES,68,MAERSK LINE,SEALAND NEW YORK,2
I,10/20/17,PT EVERGLADES,85,MEDITERRANEAN SHIPPING COMPANY,SEALAND NEW YORK,15.91
I,10/20/17,PT EVERGLADES,57,MEDITERRANEAN SHIPPING COMPANY,SEALAND NEW YORK,2.73
I,10/20/17,PT EVERGLADES,69,MAERSK LINE,SEALAND NEW YORK,14.93
I,10/20/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,PELAGIC EXPRESS,0
