Direction,Date,US Port,HS Code 2 Digit,Ship Line Name,Vessel Name,TEUS
I,12/12/17,PT EVERGLADES,49,NYK LINE,ST. LOUIS EXPRESS,0
I,12/12/17,PT EVERGLADES,95,CROWLEY LINER SERVICES,DENEB J,0.06
I,12/12/17,PT EVERGLADES,8,YANG MING LINE,ST. LOUIS EXPRESS,2
I,12/12/17,PT EVERGLADES,21,CROWLEY LINER SERVICES,ROTHORN,2
I,12/12/17,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,MSC VANESSA,1
I,12/12/17,PT EVERGLADES,86,MAERSK LINE,MAERSK WEYMOUTH,0
I,12/12/17,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,MSC VANESSA,2
I,12/12/17,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,MSC VANESSA,2
I,12/12/17,PT EVERGLADES,94,KING OCEAN SERVICES,ROTHORN,4.15
I,12/12/17,PT EVERGLADES,9,NYK LINE,ST. LOUIS EXPRESS,2.08
I,12/12/17,PT EVERGLADES,25,MEDITERRANEAN SHIPPING COMPANY,MSC VANESSA,23
I,12/12/17,PT EVERGLADES,39,HAPAG LLOYD,ST. LOUIS EXPRESS,3.97
I,12/12/17,PT EVERGLADES,39,YANG MING LINE,ST. LOUIS EXPRESS,2
I,12/12/17,PT EVERGLADES,40,KING OCEAN SERVICES,ROTHORN,0.15
I,12/12/17,PT EVERGLADES,61,CROWLEY LINER SERVICES,DENEB J,20.14
I,12/12/17,PT EVERGLADES,76,KING OCEAN SERVICES,ROTHORN,2
I,12/12/17,PT EVERGLADES,87,HAPAG LLOYD,ST. LOUIS EXPRESS,0.22
I,12/12/17,PT EVERGLADES,95,NYK LINE,ST. LOUIS EXPRESS,0.08
I,12/12/17,PT EVERGLADES,38,HAPAG LLOYD,ST. LOUIS EXPRESS,2.22
I,12/12/17,PT EVERGLADES,44,HAPAG LLOYD,ST. LOUIS EXPRESS,2.16
I,12/12/17,PT EVERGLADES,44,YANG MING LINE,ST. LOUIS EXPRESS,0
I,12/12/17,PT EVERGLADES,62,CROWLEY LINER SERVICES,ROTHORN,7.17
I,12/12/17,PT EVERGLADES,86,CROWLEY LINER SERVICES,DENEB J,0
I,12/12/17,PT EVERGLADES,22,YANG MING LINE,ST. LOUIS EXPRESS,17.99
I,12/12/17,PT EVERGLADES,33,YANG MING LINE,ST. LOUIS EXPRESS,0
I,12/12/17,PT EVERGLADES,62,HAPAG LLOYD,ST. LOUIS EXPRESS,0
I,12/12/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,DENEB J,121.57
I,12/12/17,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,MSC VANESSA,4
I,12/12/17,PT EVERGLADES,39,NYK LINE,ST. LOUIS EXPRESS,2
I,12/12/17,PT EVERGLADES,42,HAPAG LLOYD,ST. LOUIS EXPRESS,0
I,12/12/17,PT EVERGLADES,80,KING OCEAN SERVICES,ROTHORN,0.15
I,12/12/17,PT EVERGLADES,,KING OCEAN SERVICES,ROTHORN,8.15
I,12/12/17,PT EVERGLADES,,NYK LINE,ST. LOUIS EXPRESS,7.19
I,12/12/17,PT EVERGLADES,3,MEDITERRANEAN SHIPPING COMPANY,MSC VANESSA,16
I,12/12/17,PT EVERGLADES,63,CROWLEY LINER SERVICES,DENEB J,0.65
I,12/12/17,PT EVERGLADES,88,YANG MING LINE,ST. LOUIS EXPRESS,2
I,12/12/17,PT EVERGLADES,90,HAPAG LLOYD,ST. LOUIS EXPRESS,0.73
I,12/12/17,PT EVERGLADES,95,HAPAG LLOYD,ST. LOUIS EXPRESS,0.48
I,12/12/17,PT EVERGLADES,22,HAPAG LLOYD,ST. LOUIS EXPRESS,15.93
I,12/12/17,PT EVERGLADES,48,CROWLEY LINER SERVICES,DENEB J,1
I,12/12/17,PT EVERGLADES,70,MEDITERRANEAN SHIPPING COMPANY,MSC VANESSA,0
I,12/12/17,PT EVERGLADES,85,HAPAG LLOYD,ST. LOUIS EXPRESS,0.33
I,12/12/17,PT EVERGLADES,3,CROWLEY LINER SERVICES,DENEB J,2
I,12/12/17,PT EVERGLADES,3,HAPAG LLOYD,ST. LOUIS EXPRESS,0
I,12/12/17,PT EVERGLADES,4,MEDITERRANEAN SHIPPING COMPANY,MSC VANESSA,3
I,12/12/17,PT EVERGLADES,33,HAPAG LLOYD,ST. LOUIS EXPRESS,0.88
I,12/12/17,PT EVERGLADES,72,SEALAND,MAERSK WEYMOUTH,1
I,12/12/17,PT EVERGLADES,94,CROWLEY LINER SERVICES,ROTHORN,4
I,12/12/17,PT EVERGLADES,20,CROWLEY LINER SERVICES,DENEB J,8
I,12/12/17,PT EVERGLADES,21,HAPAG LLOYD,ST. LOUIS EXPRESS,1.6
I,12/12/17,PT EVERGLADES,,CROWLEY LINER SERVICES,ROTHORN,2
I,12/12/17,PT EVERGLADES,9,KING OCEAN SERVICES,ROTHORN,2.24
I,12/12/17,PT EVERGLADES,16,MEDITERRANEAN SHIPPING COMPANY,MSC VANESSA,1
I,12/12/17,PT EVERGLADES,48,NYK LINE,ST. LOUIS EXPRESS,0.08
I,12/12/17,PT EVERGLADES,75,NYK LINE,ST. LOUIS EXPRESS,0
I,12/12/17,PT EVERGLADES,84,CROWLEY LINER SERVICES,DENEB J,4.38
I,12/12/17,PT EVERGLADES,87,CROWLEY LINER SERVICES,DENEB J,1.85
I,12/12/17,PT EVERGLADES,17,SEALAND,MAERSK WEYMOUTH,1
I,12/12/17,PT EVERGLADES,68,YANG MING LINE,ST. LOUIS EXPRESS,0
I,12/12/17,PT EVERGLADES,89,HAPAG LLOYD,ST. LOUIS EXPRESS,0.16
I,12/12/17,PT EVERGLADES,18,HAPAG LLOYD,ST. LOUIS EXPRESS,28
I,12/12/17,PT EVERGLADES,27,HAPAG LLOYD,ST. LOUIS EXPRESS,0.29
I,12/12/17,PT EVERGLADES,62,CROWLEY LINER SERVICES,DENEB J,146.35
I,12/12/17,PT EVERGLADES,66,HAPAG LLOYD,ST. LOUIS EXPRESS,0
I,12/12/17,PT EVERGLADES,86,KING OCEAN SERVICES,MELBOURNE STRAIT,0
I,12/12/17,PT EVERGLADES,7,CROWLEY LINER SERVICES,ROTHORN,50.75
I,12/12/17,PT EVERGLADES,19,CROWLEY LINER SERVICES,ROTHORN,1
I,12/12/17,PT EVERGLADES,39,KING OCEAN SERVICES,ROTHORN,25
I,12/12/17,PT EVERGLADES,74,CROWLEY LINER SERVICES,DENEB J,17.36
I,12/12/17,PT EVERGLADES,83,NYK LINE,ST. LOUIS EXPRESS,0.24
I,12/12/17,PT EVERGLADES,86,KING OCEAN SERVICES,ROTHORN,0
I,12/12/17,PT EVERGLADES,94,SEALAND,MAERSK WEYMOUTH,1
I,12/12/17,PT EVERGLADES,19,HAPAG LLOYD,ST. LOUIS EXPRESS,0.25
I,12/12/17,PT EVERGLADES,37,HAPAG LLOYD,ST. LOUIS EXPRESS,0.2
I,12/12/17,PT EVERGLADES,53,HAPAG LLOYD,ST. LOUIS EXPRESS,0.06
I,12/12/17,PT EVERGLADES,73,KING OCEAN SERVICES,ROTHORN,0
I,12/12/17,PT EVERGLADES,81,SEALAND,MAERSK WEYMOUTH,1
I,12/12/17,PT EVERGLADES,87,NYK LINE,ST. LOUIS EXPRESS,1.08
I,12/12/17,PT EVERGLADES,90,CROWLEY LINER SERVICES,DENEB J,2.26
I,12/12/17,PT EVERGLADES,,SEALAND,MAERSK WEYMOUTH,2
I,12/12/17,PT EVERGLADES,20,MEDITERRANEAN SHIPPING COMPANY,MSC VANESSA,5.99
I,12/12/17,PT EVERGLADES,40,MEDITERRANEAN SHIPPING COMPANY,MSC VANESSA,1
I,12/12/17,PT EVERGLADES,89,YANG MING LINE,ST. LOUIS EXPRESS,0
I,12/12/17,PT EVERGLADES,8,AGRICULTURE INVESTMENT EXPORT INC,AS FELICIA,619.5
I,12/12/17,PT EVERGLADES,27,SEALAND,MAERSK WEYMOUTH,10
I,12/12/17,PT EVERGLADES,69,HAPAG LLOYD,ST. LOUIS EXPRESS,0.06
I,12/12/17,PT EVERGLADES,90,KING OCEAN SERVICES,ROTHORN,6.4
I,12/12/17,PT EVERGLADES,93,NYK LINE,ST. LOUIS EXPRESS,0
I,12/12/17,PT EVERGLADES,94,HAPAG LLOYD,ST. LOUIS EXPRESS,0.29
I,12/12/17,PT EVERGLADES,21,CROWLEY LINER SERVICES,DENEB J,5.13
I,12/12/17,PT EVERGLADES,40,HAPAG LLOYD,ST. LOUIS EXPRESS,0.36
I,12/12/17,PT EVERGLADES,76,HAPAG LLOYD,ST. LOUIS EXPRESS,0.37
I,12/12/17,PT EVERGLADES,87,CROWLEY LINER SERVICES,ROTHORN,5.59
I,12/12/17,PT EVERGLADES,3,KING OCEAN SERVICES,ROTHORN,2.15
I,12/12/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,ROTHORN,28
I,12/12/17,PT EVERGLADES,22,NYK LINE,ST. LOUIS EXPRESS,2
I,12/12/17,PT EVERGLADES,25,HAPAG LLOYD,ST. LOUIS EXPRESS,1
I,12/12/17,PT EVERGLADES,30,NYK LINE,ST. LOUIS EXPRESS,0.16
I,12/12/17,PT EVERGLADES,33,NYK LINE,ST. LOUIS EXPRESS,2.16
I,12/12/17,PT EVERGLADES,48,AGRICULTURE INVESTMENT EXPORT INC,AS FELICIA,15.75
I,12/12/17,PT EVERGLADES,64,SEALAND,MAERSK WEYMOUTH,0
I,12/12/17,PT EVERGLADES,69,ZIM CONTAINER,MSC VANESSA,2
I,12/12/17,PT EVERGLADES,28,MEDITERRANEAN SHIPPING COMPANY,MSC VANESSA,1
I,12/12/17,PT EVERGLADES,44,MEDITERRANEAN SHIPPING COMPANY,MSC VANESSA,36
I,12/12/17,PT EVERGLADES,2,MEDITERRANEAN SHIPPING COMPANY,MSC VANESSA,2
I,12/12/17,PT EVERGLADES,52,CROWLEY LINER SERVICES,DENEB J,11.75
I,12/12/17,PT EVERGLADES,87,KING OCEAN SERVICES,ROTHORN,0.45
I,12/12/17,PT EVERGLADES,,HAPAG LLOYD,ST. LOUIS EXPRESS,15.38
I,12/12/17,PT EVERGLADES,19,CROWLEY LINER SERVICES,DENEB J,1
I,12/12/17,PT EVERGLADES,22,MEDITERRANEAN SHIPPING COMPANY,MSC VANESSA,3
I,12/12/17,PT EVERGLADES,39,CROWLEY LINER SERVICES,DENEB J,23
I,12/12/17,PT EVERGLADES,68,MEDITERRANEAN SHIPPING COMPANY,MSC VANESSA,2
I,12/12/17,PT EVERGLADES,73,HAPAG LLOYD,ST. LOUIS EXPRESS,0.76
I,12/12/17,PT EVERGLADES,84,KING OCEAN SERVICES,ROTHORN,0.15
I,12/12/17,PT EVERGLADES,84,NYK LINE,ST. LOUIS EXPRESS,0.24
I,12/12/17,PT EVERGLADES,6,CROWLEY LINER SERVICES,ROTHORN,12.98
I,12/12/17,PT EVERGLADES,7,CROWLEY LINER SERVICES,DENEB J,82.77
I,12/12/17,PT EVERGLADES,8,KING OCEAN SERVICES,ROTHORN,16
I,12/12/17,PT EVERGLADES,32,HAPAG LLOYD,ST. LOUIS EXPRESS,2.06
I,12/12/17,PT EVERGLADES,49,HAPAG LLOYD,ST. LOUIS EXPRESS,1
I,12/12/17,PT EVERGLADES,64,HAPAG LLOYD,ST. LOUIS EXPRESS,0
I,12/12/17,PT EVERGLADES,69,MEDITERRANEAN SHIPPING COMPANY,MSC VANESSA,8
I,12/12/17,PT EVERGLADES,94,MEDITERRANEAN SHIPPING COMPANY,MSC VANESSA,1.75
I,12/12/17,PT EVERGLADES,11,MEDITERRANEAN SHIPPING COMPANY,MSC VANESSA,0
I,12/12/17,PT EVERGLADES,22,CROWLEY LINER SERVICES,DENEB J,0
I,12/12/17,PT EVERGLADES,23,HAPAG LLOYD,ST. LOUIS EXPRESS,2
I,12/12/17,PT EVERGLADES,68,HAPAG LLOYD,ST. LOUIS EXPRESS,0
I,12/12/17,PT EVERGLADES,8,SEALAND,MAERSK WEYMOUTH,52
I,12/12/17,PT EVERGLADES,9,CROWLEY LINER SERVICES,ROTHORN,0.29
I,12/12/17,PT EVERGLADES,42,CROWLEY LINER SERVICES,DENEB J,4.25
I,12/12/17,PT EVERGLADES,69,CROWLEY LINER SERVICES,DENEB J,18
I,12/12/17,PT EVERGLADES,95,CROWLEY LINER SERVICES,ROTHORN,0.81
I,12/12/17,PT EVERGLADES,,YANG MING LINE,ST. LOUIS EXPRESS,11
I,12/12/17,PT EVERGLADES,28,NYK LINE,ST. LOUIS EXPRESS,2
I,12/12/17,PT EVERGLADES,29,CROWLEY LINER SERVICES,ROTHORN,1
I,12/12/17,PT EVERGLADES,74,SEALAND,MAERSK WEYMOUTH,4
I,12/12/17,PT EVERGLADES,83,HAPAG LLOYD,ST. LOUIS EXPRESS,0.46
I,12/12/17,PT EVERGLADES,84,CROWLEY LINER SERVICES,ROTHORN,24
I,12/12/17,PT EVERGLADES,17,HAPAG LLOYD,ST. LOUIS EXPRESS,4
I,12/12/17,PT EVERGLADES,22,KING OCEAN SERVICES,ROTHORN,2
I,12/12/17,PT EVERGLADES,25,YANG MING LINE,ST. LOUIS EXPRESS,2
I,12/12/17,PT EVERGLADES,48,SEALAND,MAERSK WEYMOUTH,2
I,12/12/17,PT EVERGLADES,84,HAPAG LLOYD,ST. LOUIS EXPRESS,6.72
I,12/12/17,PT EVERGLADES,85,CROWLEY LINER SERVICES,DENEB J,4.5
I,12/12/17,PT EVERGLADES,85,NYK LINE,ST. LOUIS EXPRESS,16.16
I,12/12/17,PT EVERGLADES,88,HAPAG LLOYD,ST. LOUIS EXPRESS,2
I,12/12/17,PT EVERGLADES,2,SEALAND,MAERSK WEYMOUTH,2
I,12/12/17,PT EVERGLADES,74,MEDITERRANEAN SHIPPING COMPANY,MSC VANESSA,0
I,12/13/17,PT EVERGLADES,21,KING OCEAN SERVICES,GREEN FAST,3.4
I,12/13/17,PT EVERGLADES,22,HYBUR SHIPPING,CARIBE MARINER,0.88
I,12/13/17,PT EVERGLADES,42,MAERSK LINE,MAERSK KENTUCKY,2
I,12/13/17,PT EVERGLADES,87,CROWLEY LINER SERVICES,K STORM,51.13
I,12/13/17,PT EVERGLADES,10,KING OCEAN SERVICES,GREEN FAST,1
I,12/13/17,PT EVERGLADES,95,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,2
I,12/13/17,PT EVERGLADES,4,KING OCEAN SERVICES,GREEN FAST,9
I,12/13/17,PT EVERGLADES,84,KING OCEAN SERVICES,GREEN FAST,2.75
I,12/13/17,PT EVERGLADES,3,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,2
I,12/13/17,PT EVERGLADES,33,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,4.18
I,12/13/17,PT EVERGLADES,8,KING OCEAN SERVICES,GREEN FAST,76.61
I,12/13/17,PT EVERGLADES,28,CROWLEY LINER SERVICES,K STORM,7.33
I,12/13/17,PT EVERGLADES,94,MAERSK LINE,MAERSK KENTUCKY,6
I,12/13/17,PT EVERGLADES,22,CROWLEY LINER SERVICES,K STORM,4
I,12/13/17,PT EVERGLADES,76,MAERSK LINE,MAERSK KENTUCKY,30
I,12/13/17,PT EVERGLADES,83,SEABOARD MARINE LTD,K STORM,7
I,12/13/17,PT EVERGLADES,86,SEABOARD MARINE LTD,K STORM,0
I,12/13/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CHAMPION III,1
I,12/13/17,PT EVERGLADES,7,KING OCEAN SERVICES,GREEN FAST,40.93
I,12/13/17,PT EVERGLADES,39,KING OCEAN SERVICES,GREEN FAST,22
I,12/13/17,PT EVERGLADES,44,KING OCEAN SERVICES,GREEN FAST,58
I,12/13/17,PT EVERGLADES,8,SEABOARD MARINE LTD,K STORM,1.75
I,12/13/17,PT EVERGLADES,27,SEACOR ISLAND LINES LLC,SEA EXPRESS II,1
I,12/13/17,PT EVERGLADES,20,KING OCEAN SERVICES,GREEN FAST,12.08
I,12/13/17,PT EVERGLADES,86,MAERSK LINE,MAERSK KENTUCKY,4
I,12/13/17,PT EVERGLADES,90,SEABOARD MARINE LTD,K STORM,12.25
I,12/13/17,PT EVERGLADES,48,SEABOARD MARINE LTD,K STORM,7
I,12/13/17,PT EVERGLADES,63,SEABOARD MARINE LTD,K STORM,1.75
I,12/13/17,PT EVERGLADES,96,SEABOARD MARINE LTD,K STORM,1.75
I,12/13/17,PT EVERGLADES,2,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,6
I,12/13/17,PT EVERGLADES,64,SEABOARD MARINE LTD,K STORM,1.75
I,12/13/17,PT EVERGLADES,3,SEABOARD MARINE LTD,K STORM,1.75
I,12/13/17,PT EVERGLADES,17,KING OCEAN SERVICES,GREEN FAST,2
I,12/13/17,PT EVERGLADES,22,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,100.75
I,12/13/17,PT EVERGLADES,52,CROWLEY LINER SERVICES,K STORM,2
I,12/13/17,PT EVERGLADES,87,HYBUR SHIPPING,CARIBE MARINER,1
I,12/13/17,PT EVERGLADES,7,CROWLEY LINER SERVICES,K STORM,3.77
I,12/13/17,PT EVERGLADES,70,KING OCEAN SERVICES,GREEN FAST,0.25
I,12/13/17,PT EVERGLADES,84,HYBUR SHIPPING,CARIBE MARINER,2.19
I,12/13/17,PT EVERGLADES,35,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,1
I,12/13/17,PT EVERGLADES,62,CROWLEY LINER SERVICES,K STORM,55.46
I,12/13/17,PT EVERGLADES,87,SEABOARD MARINE LTD,K STORM,4.5
I,12/13/17,PT EVERGLADES,95,MAERSK LINE,MAERSK KENTUCKY,4
I,12/13/17,PT EVERGLADES,25,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,0.18
I,12/13/17,PT EVERGLADES,38,KING OCEAN SERVICES,GREEN FAST,0.25
I,12/13/17,PT EVERGLADES,62,SEABOARD MARINE LTD,K STORM,1.75
I,12/13/17,PT EVERGLADES,86,HYBUR SHIPPING,CARIBE MARINER,0
I,12/13/17,PT EVERGLADES,89,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,5.18
I,12/13/17,PT EVERGLADES,95,CROWLEY LINER SERVICES,K STORM,0.95
I,12/13/17,PT EVERGLADES,39,MAERSK LINE,MAERSK KENTUCKY,5.73
I,12/13/17,PT EVERGLADES,85,CROWLEY LINER SERVICES,K STORM,26.5
I,12/13/17,PT EVERGLADES,,MAERSK LINE,MAERSK KENTUCKY,53.53
I,12/13/17,PT EVERGLADES,44,MAERSK LINE,MAERSK KENTUCKY,11
I,12/13/17,PT EVERGLADES,44,SEABOARD MARINE LTD,K STORM,2.07
I,12/13/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CAPE EXPRESS,0
I,12/13/17,PT EVERGLADES,28,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,0.18
I,12/13/17,PT EVERGLADES,85,SEABOARD MARINE LTD,K STORM,7
I,12/13/17,PT EVERGLADES,94,CROWLEY LINER SERVICES,K STORM,1.47
I,12/13/17,PT EVERGLADES,,CROWLEY LINER SERVICES,K STORM,15.39
I,12/13/17,PT EVERGLADES,3,HYBUR SHIPPING,CARIBE MARINER,6
I,12/13/17,PT EVERGLADES,20,MAERSK LINE,MAERSK KENTUCKY,6
I,12/13/17,PT EVERGLADES,86,MBC LINE (MARINE BULK CARRIERS),FIESTA MAIL,0
I,12/13/17,PT EVERGLADES,94,SEABOARD MARINE LTD,K STORM,31.5
I,12/13/17,PT EVERGLADES,25,CROWLEY LINER SERVICES,K STORM,10.86
I,12/13/17,PT EVERGLADES,40,KING OCEAN SERVICES,GREEN FAST,2
I,12/13/17,PT EVERGLADES,48,MAERSK LINE,MAERSK KENTUCKY,9
I,12/13/17,PT EVERGLADES,76,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,2.36
I,12/13/17,PT EVERGLADES,90,MAERSK LINE,MAERSK KENTUCKY,2
I,12/13/17,PT EVERGLADES,94,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,2
I,12/13/17,PT EVERGLADES,6,CROWLEY LINER SERVICES,K STORM,4
I,12/13/17,PT EVERGLADES,19,KING OCEAN SERVICES,GREEN FAST,3.52
I,12/13/17,PT EVERGLADES,40,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,2
I,12/13/17,PT EVERGLADES,46,SEABOARD MARINE LTD,K STORM,2.87
I,12/13/17,PT EVERGLADES,95,SEACOR ISLAND LINES LLC,CAPE EXPRESS,1
I,12/13/17,PT EVERGLADES,18,KING OCEAN SERVICES,GREEN FAST,0.48
I,12/13/17,PT EVERGLADES,44,EMPRESA DE NAVEGACAO ALIANCA S A,TABEA,10
I,12/13/17,PT EVERGLADES,90,CROWLEY LINER SERVICES,K STORM,46.03
I,12/13/17,PT EVERGLADES,4,MAERSK LINE,MAERSK KENTUCKY,1
I,12/13/17,PT EVERGLADES,64,CROWLEY LINER SERVICES,K STORM,0.4
I,12/13/17,PT EVERGLADES,69,KING OCEAN SERVICES,GREEN FAST,18.66
I,12/13/17,PT EVERGLADES,86,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,0
I,12/13/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,SEA EXPRESS II,0
I,12/13/17,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,34.36
I,12/13/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,K BREEZE,32
I,12/13/17,PT EVERGLADES,24,CROWLEY LINER SERVICES,K STORM,20.3
I,12/13/17,PT EVERGLADES,87,MAERSK LINE,MAERSK KENTUCKY,3
I,12/13/17,PT EVERGLADES,95,KING OCEAN SERVICES,GREEN FAST,0.19
I,12/13/17,PT EVERGLADES,22,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,2
I,12/13/17,PT EVERGLADES,85,KING OCEAN SERVICES,GREEN FAST,4.25
I,12/13/17,PT EVERGLADES,83,CROWLEY LINER SERVICES,K STORM,1.59
I,12/13/17,PT EVERGLADES,86,CROWLEY LINER SERVICES,K STORM,1.25
I,12/13/17,PT EVERGLADES,24,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,2
I,12/13/17,PT EVERGLADES,94,KING OCEAN SERVICES,GREEN FAST,0.25
I,12/13/17,PT EVERGLADES,2,MAERSK LINE,MAERSK KENTUCKY,6
I,12/13/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,K STORM,15.1
I,12/13/17,PT EVERGLADES,76,KING OCEAN SERVICES,GREEN FAST,12
I,12/13/17,PT EVERGLADES,86,KING OCEAN SERVICES,GREEN FAST,0
I,12/13/17,PT EVERGLADES,86,KING OCEAN SERVICES,DELPHINUS,0
I,12/13/17,PT EVERGLADES,95,SEABOARD MARINE LTD,K STORM,1.75
I,12/13/17,PT EVERGLADES,,KING OCEAN SERVICES,GREEN FAST,14.15
I,12/13/17,PT EVERGLADES,9,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,4
I,12/13/17,PT EVERGLADES,21,HYBUR SHIPPING,CARIBE MARINER,2.44
I,12/13/17,PT EVERGLADES,22,MAERSK LINE,MAERSK KENTUCKY,81
I,12/13/17,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,0.36
I,12/13/17,PT EVERGLADES,83,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,1
I,12/13/17,PT EVERGLADES,17,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,4
I,12/13/17,PT EVERGLADES,25,KING OCEAN SERVICES,GREEN FAST,20
I,12/13/17,PT EVERGLADES,39,CROWLEY LINER SERVICES,K STORM,37.75
I,12/13/17,PT EVERGLADES,84,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,7
I,12/13/17,PT EVERGLADES,73,CROWLEY LINER SERVICES,K STORM,5
I,12/13/17,PT EVERGLADES,96,CROWLEY LINER SERVICES,K STORM,3
I,12/13/17,PT EVERGLADES,,SEABOARD MARINE LTD,K STORM,23.03
I,12/13/17,PT EVERGLADES,39,SEABOARD MARINE LTD,K STORM,29.78
I,12/13/17,PT EVERGLADES,40,MAERSK LINE,MAERSK KENTUCKY,2
I,12/13/17,PT EVERGLADES,61,SEABOARD MARINE LTD,K STORM,1.75
I,12/13/17,PT EVERGLADES,74,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,28
I,12/13/17,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,4
I,12/13/17,PT EVERGLADES,73,SEABOARD MARINE LTD,K STORM,1.75
I,12/13/17,PT EVERGLADES,86,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,2
I,12/13/17,PT EVERGLADES,44,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,0.18
I,12/13/17,PT EVERGLADES,3,KING OCEAN SERVICES,GREEN FAST,4
I,12/13/17,PT EVERGLADES,27,MAERSK LINE,MAERSK KENTUCKY,2
I,12/13/17,PT EVERGLADES,68,SEABOARD MARINE LTD,K STORM,1.75
I,12/14/17,PT EVERGLADES,3,KING OCEAN SERVICES,TUCANA J,2
I,12/14/17,PT EVERGLADES,6,CROWLEY LINER SERVICES,TUCANA J,0.07
I,12/14/17,PT EVERGLADES,33,MAERSK LINE,MSC METHONI,2
I,12/14/17,PT EVERGLADES,82,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,4.33
I,12/14/17,PT EVERGLADES,85,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,7.83
I,12/14/17,PT EVERGLADES,8,KING OCEAN SERVICES,TUCANA J,0.2
I,12/14/17,PT EVERGLADES,20,MAERSK LINE,MSC METHONI,8
I,12/14/17,PT EVERGLADES,59,CROWLEY LINER SERVICES,TUCANA J,2.25
I,12/14/17,PT EVERGLADES,72,KING OCEAN SERVICES,HOHEBANK,1.99
I,12/14/17,PT EVERGLADES,,CROWLEY LINER SERVICES,AS FIORELLA,9
I,12/14/17,PT EVERGLADES,6,KING OCEAN SERVICES,HOHEBANK,1.98
I,12/14/17,PT EVERGLADES,19,KING OCEAN SERVICES,TUCANA J,22.5
I,12/14/17,PT EVERGLADES,27,KING OCEAN SERVICES,HOHEBANK,2
I,12/14/17,PT EVERGLADES,39,KING OCEAN SERVICES,TUCANA J,2
I,12/14/17,PT EVERGLADES,48,CROWLEY LINER SERVICES,TUCANA J,8.76
I,12/14/17,PT EVERGLADES,52,KING OCEAN SERVICES,TUCANA J,3
I,12/14/17,PT EVERGLADES,61,KING OCEAN SERVICES,TUCANA J,8.01
I,12/14/17,PT EVERGLADES,63,CROWLEY LINER SERVICES,TUCANA J,10.93
I,12/14/17,PT EVERGLADES,73,CROWLEY LINER SERVICES,AS FIORELLA,5
I,12/14/17,PT EVERGLADES,90,CROWLEY LINER SERVICES,TUCANA J,4.52
I,12/14/17,PT EVERGLADES,94,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,25.52
I,12/14/17,PT EVERGLADES,7,KING OCEAN SERVICES,TUCANA J,13.8
I,12/14/17,PT EVERGLADES,40,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,3.75
I,12/14/17,PT EVERGLADES,44,KING OCEAN SERVICES,TUCANA J,4
I,12/14/17,PT EVERGLADES,76,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,2
I,12/14/17,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,MSC METHONI,10.95
I,12/14/17,PT EVERGLADES,3,MAERSK LINE,MSC METHONI,1
